fecha,cod_ine,CCAA,total
2020-04-19,09,Cataluña,40600
2020-04-20,09,Cataluña,42703
2020-04-21,09,Cataluña,44139
2020-04-22,09,Cataluña,44829
2020-04-23,09,Cataluña,45919
2020-04-24,09,Cataluña,46571
2020-04-25,09,Cataluña,47288
2020-04-26,09,Cataluña,47838
2020-04-27,09,Cataluña,48782
2020-04-28,09,Cataluña,49185
2020-04-29,09,Cataluña,49681
2020-04-30,09,Cataluña,49943
2020-05-01,09,Cataluña,50334
2020-05-02,09,Cataluña,50877
2020-05-03,09,Cataluña,51261
2020-05-04,09,Cataluña,51393
2020-05-05,09,Cataluña,51798
2020-05-06,09,Cataluña,52090
2020-05-07,09,Cataluña,52505
2020-05-08,09,Cataluña,53209
2020-05-09,09,Cataluña,53578
2020-05-10,09,Cataluña,53805
2020-05-11,09,Cataluña,56450
2020-05-12,09,Cataluña,56787
2020-05-13,09,Cataluña,56930
2020-05-14,09,Cataluña,56956
2020-05-15,09,Cataluña,57205
2020-05-16,09,Cataluña,57328
2020-05-17,09,Cataluña,57467
2020-05-18,09,Cataluña,57564
2020-05-19,09,Cataluña,57468
2020-05-20,09,Cataluña,57531
2020-05-21,09,Cataluña,57531
2020-02-21,18,Ceuta,0
2020-02-22,18,Ceuta,0
2020-02-23,18,Ceuta,0
2020-02-24,18,Ceuta,0
2020-02-25,18,Ceuta,0
2020-02-26,18,Ceuta,0
2020-02-27,18,Ceuta,0
2020-02-28,18,Ceuta,0
2020-02-29,18,Ceuta,0
2020-03-01,18,Ceuta,0
2020-03-02,18,Ceuta,0
2020-03-03,18,Ceuta,0
2020-03-04,18,Ceuta,0
2020-03-05,18,Ceuta,0
2020-03-06,18,Ceuta,0
2020-03-07,18,Ceuta,0
2020-03-08,18,Ceuta,0
2020-03-09,18,Ceuta,0
2020-03-10,18,Ceuta,0
2020-03-11,18,Ceuta,0
2020-03-12,18,Ceuta,0
2020-03-13,18,Ceuta,0
2020-03-14,18,Ceuta,0
2020-03-15,18,Ceuta,1
2020-03-16,18,Ceuta,1
2020-03-17,18,Ceuta,1
2020-03-18,18,Ceuta,1
2020-03-19,18,Ceuta,1
2020-03-20,18,Ceuta,5
2020-03-21,18,Ceuta,5
2020-03-22,18,Ceuta,5
2020-03-23,18,Ceuta,6
2020-03-24,18,Ceuta,6
2020-03-25,18,Ceuta,9
2020-03-26,18,Ceuta,10
2020-03-27,18,Ceuta,17
2020-03-28,18,Ceuta,17
2020-03-29,18,Ceuta,21
2020-03-30,18,Ceuta,25
2020-03-31,18,Ceuta,34
2020-04-01,18,Ceuta,51
2020-04-02,18,Ceuta,55
2020-04-03,18,Ceuta,62
2020-04-04,18,Ceuta,73
2020-04-05,18,Ceuta,83
2020-04-06,18,Ceuta,83
2020-04-07,18,Ceuta,83
2020-04-08,18,Ceuta,84
2020-04-09,18,Ceuta,84
2020-04-10,18,Ceuta,91
2020-04-11,18,Ceuta,93
2020-04-12,18,Ceuta,93
2020-04-13,18,Ceuta,95
2020-04-14,18,Ceuta,96
2020-04-15,18,Ceuta,98
2020-04-16,18,Ceuta,100
2020-04-17,18,Ceuta,101
2020-04-18,18,Ceuta,111
2020-04-19,18,Ceuta,112
2020-04-20,18,Ceuta,114
2020-04-21,18,Ceuta,114
2020-04-22,18,Ceuta,124
2020-04-23,18,Ceuta,124
2020-04-24,18,Ceuta,125
2020-04-25,18,Ceuta,125
2020-04-26,18,Ceuta,131
2020-04-27,18,Ceuta,131
2020-04-28,18,Ceuta,134
2020-04-29,18,Ceuta,139
2020-04-30,18,Ceuta,146
2020-05-01,18,Ceuta,151
2020-05-02,18,Ceuta,152
2020-05-03,18,Ceuta,152
2020-05-04,18,Ceuta,152
2020-05-05,18,Ceuta,155
2020-05-06,18,Ceuta,164
2020-05-07,18,Ceuta,165
2020-05-08,18,Ceuta,168
2020-05-09,18,Ceuta,169
2020-05-10,18,Ceuta,169
2020-05-11,18,Ceuta,169
2020-05-12,18,Ceuta,173
2020-05-13,18,Ceuta,173
2020-05-14,18,Ceuta,175
2020-05-15,18,Ceuta,175
2020-05-16,18,Ceuta,175
2020-05-17,18,Ceuta,175
2020-05-18,18,Ceuta,175
2020-05-19,18,Ceuta,176
2020-05-20,18,Ceuta,178
2020-05-21,18,Ceuta,178
2020-02-21,10,C. Valenciana,0
2020-02-22,10,C. Valenciana,0
2020-02-23,10,C. Valenciana,0
2020-02-24,10,C. Valenciana,0
2020-02-25,10,C. Valenciana,0
2020-02-26,10,C. Valenciana,1
2020-02-27,10,C. Valenciana,2
2020-02-28,10,C. Valenciana,8
2020-02-29,10,C. Valenciana,10
2020-03-01,10,C. Valenciana,15
2020-03-02,10,C. Valenciana,15
2020-03-03,10,C. Valenciana,15
2020-03-04,10,C. Valenciana,19
2020-03-05,10,C. Valenciana,19
2020-03-06,10,C. Valenciana,30
2020-03-07,10,C. Valenciana,30
2020-03-08,10,C. Valenciana,37
2020-03-09,10,C. Valenciana,37
2020-03-10,10,C. Valenciana,50
2020-03-11,10,C. Valenciana,65
2020-03-12,10,C. Valenciana,76
2020-03-13,10,C. Valenciana,94
2020-03-14,10,C. Valenciana,130
2020-03-15,10,C. Valenciana,409
2020-03-16,10,C. Valenciana,409
2020-03-17,10,C. Valenciana,541
2020-03-18,10,C. Valenciana,726
2020-03-19,10,C. Valenciana,921
2020-03-20,10,C. Valenciana,1105
2020-03-21,10,C. Valenciana,1363
2020-03-22,10,C. Valenciana,1604
2020-03-23,10,C. Valenciana,1901
2020-03-24,10,C. Valenciana,2167
2020-03-25,10,C. Valenciana,2616
2020-03-26,10,C. Valenciana,3200
2020-03-27,10,C. Valenciana,3532
2020-03-28,10,C. Valenciana,4034
2020-03-29,10,C. Valenciana,4784
2020-03-30,10,C. Valenciana,5110
2020-03-31,10,C. Valenciana,5508
2020-04-01,10,C. Valenciana,5922
2020-04-02,10,C. Valenciana,6308
2020-04-03,10,C. Valenciana,6624
2020-04-04,10,C. Valenciana,6901
2020-04-05,10,C. Valenciana,7184
2020-04-06,10,C. Valenciana,7334
2020-04-07,10,C. Valenciana,7443
2020-04-08,10,C. Valenciana,7655
2020-04-09,10,C. Valenciana,7964
2020-04-10,10,C. Valenciana,8331
2020-04-11,10,C. Valenciana,8578
2020-04-12,10,C. Valenciana,8841
2020-04-13,10,C. Valenciana,9060
2020-04-14,10,C. Valenciana,9213
2020-04-15,10,C. Valenciana,9424
2020-04-16,10,C. Valenciana,9615
2020-04-17,10,C. Valenciana,9783
2020-04-18,10,C. Valenciana,10117
2020-04-19,10,C. Valenciana,10250
2020-04-20,10,C. Valenciana,10339
2020-04-21,10,C. Valenciana,10399
2020-04-22,10,C. Valenciana,10571
2020-04-23,10,C. Valenciana,10735
2020-04-24,10,C. Valenciana,10906
2020-04-25,10,C. Valenciana,11123
2020-04-26,10,C. Valenciana,11372
2020-04-27,10,C. Valenciana,11412
2020-04-28,10,C. Valenciana,11658
2020-04-29,10,C. Valenciana,11816
2020-04-30,10,C. Valenciana,12058
2020-05-01,10,C. Valenciana,12209
2020-05-02,10,C. Valenciana,12655
2020-05-03,10,C. Valenciana,12813
2020-05-04,10,C. Valenciana,12958
2020-05-05,10,C. Valenciana,13000
2020-05-06,10,C. Valenciana,13186
2020-05-07,10,C. Valenciana,13413
2020-05-08,10,C. Valenciana,13613
2020-05-09,10,C. Valenciana,13775
2020-05-10,10,C. Valenciana,13897
2020-05-11,10,C. Valenciana,13928
2020-05-12,10,C. Valenciana,13990
2020-05-13,10,C. Valenciana,14101
2020-05-14,10,C. Valenciana,14202
2020-05-15,10,C. Valenciana,14438
2020-05-16,10,C. Valenciana,14571
2020-05-17,10,C. Valenciana,14701
2020-05-18,10,C. Valenciana,14736
2020-05-19,10,C. Valenciana,14737
2020-05-20,10,C. Valenciana,14759
2020-05-21,10,C. Valenciana,14797
2020-02-21,11,Extremadura,0
2020-02-22,11,Extremadura,0
2020-02-23,11,Extremadura,0
2020-02-24,11,Extremadura,0
2020-02-25,11,Extremadura,0
2020-02-26,11,Extremadura,0
2020-02-27,11,Extremadura,0
2020-02-28,11,Extremadura,0
2020-02-29,11,Extremadura,0
2020-03-01,11,Extremadura,4
2020-03-02,11,Extremadura,6
2020-03-03,11,Extremadura,6
2020-03-04,11,Extremadura,6
2020-03-05,11,Extremadura,6
2020-03-06,11,Extremadura,6
2020-03-07,11,Extremadura,6
2020-03-08,11,Extremadura,6
2020-03-09,11,Extremadura,7
2020-03-10,11,Extremadura,8
2020-03-11,11,Extremadura,9
2020-03-12,11,Extremadura,19
2020-03-13,11,Extremadura,39
2020-03-14,11,Extremadura,66
2020-03-15,11,Extremadura,95
2020-03-16,11,Extremadura,111
2020-03-17,11,Extremadura,153
2020-03-18,11,Extremadura,194
2020-03-19,11,Extremadura,241
2020-03-20,11,Extremadura,297
2020-03-21,11,Extremadura,354
2020-03-22,11,Extremadura,384
2020-03-23,11,Extremadura,493
2020-03-24,11,Extremadura,636
2020-03-25,11,Extremadura,742
2020-03-26,11,Extremadura,969
2020-03-27,11,Extremadura,1231
2020-03-28,11,Extremadura,1394
2020-03-29,11,Extremadura,1456
2020-03-30,11,Extremadura,1560
2020-03-31,11,Extremadura,1628
2020-04-01,11,Extremadura,1679
2020-04-02,11,Extremadura,1837
2020-04-03,11,Extremadura,1893
2020-04-04,11,Extremadura,1979
2020-04-05,11,Extremadura,2047
2020-04-06,11,Extremadura,2068
2020-04-07,11,Extremadura,2116
2020-04-08,11,Extremadura,2184
2020-04-09,11,Extremadura,2273
2020-04-10,11,Extremadura,2332
2020-04-11,11,Extremadura,2486
2020-04-12,11,Extremadura,2580
2020-04-13,11,Extremadura,2658
2020-04-14,11,Extremadura,2684
2020-04-15,11,Extremadura,2762
2020-04-16,11,Extremadura,2881
2020-04-17,11,Extremadura,3019
2020-04-18,11,Extremadura,3131
2020-04-19,11,Extremadura,3192
2020-04-20,11,Extremadura,3243
2020-04-21,11,Extremadura,3243
2020-04-22,11,Extremadura,3243
2020-04-23,11,Extremadura,3366
2020-04-24,11,Extremadura,3403
2020-04-25,11,Extremadura,3458
2020-04-26,11,Extremadura,3465
2020-04-27,11,Extremadura,3480
2020-04-28,11,Extremadura,3487
2020-04-29,11,Extremadura,3513
2020-04-30,11,Extremadura,3538
2020-05-01,11,Extremadura,3630
2020-05-02,11,Extremadura,3690
2020-05-03,11,Extremadura,3712
2020-05-04,11,Extremadura,3722
2020-05-05,11,Extremadura,3728
2020-05-06,11,Extremadura,3746
2020-05-07,11,Extremadura,3808
2020-05-08,11,Extremadura,3853
2020-05-09,11,Extremadura,3886
2020-05-10,11,Extremadura,3903
2020-05-11,11,Extremadura,3919
2020-05-12,11,Extremadura,3920
2020-05-13,11,Extremadura,3922
2020-05-14,11,Extremadura,3926
2020-05-15,11,Extremadura,3934
2020-05-16,11,Extremadura,3945
2020-05-17,11,Extremadura,3948
2020-05-18,11,Extremadura,3949
2020-05-19,11,Extremadura,4039
2020-05-20,11,Extremadura,4041
2020-05-21,11,Extremadura,4043
2020-02-21,12,Galicia,0
2020-02-22,12,Galicia,0
2020-02-23,12,Galicia,0
2020-02-24,12,Galicia,0
2020-02-25,12,Galicia,0
2020-02-26,12,Galicia,0
2020-02-27,12,Galicia,0
2020-02-28,12,Galicia,0
2020-02-29,12,Galicia,0
2020-03-01,12,Galicia,0
2020-03-02,12,Galicia,0
2020-03-03,12,Galicia,0
2020-03-04,12,Galicia,1
2020-03-05,12,Galicia,1
2020-03-06,12,Galicia,3
2020-03-07,12,Galicia,3
2020-03-08,12,Galicia,5
2020-03-09,12,Galicia,6
2020-03-10,12,Galicia,22
2020-03-11,12,Galicia,35
2020-03-12,12,Galicia,35
2020-03-13,12,Galicia,85
2020-03-14,12,Galicia,115
2020-03-15,12,Galicia,195
2020-03-16,12,Galicia,245
2020-03-17,12,Galicia,292
2020-03-18,12,Galicia,341
2020-03-19,12,Galicia,453
2020-03-20,12,Galicia,578
2020-03-21,12,Galicia,739
2020-03-22,12,Galicia,915
2020-03-23,12,Galicia,1208
2020-03-24,12,Galicia,1415
2020-03-25,12,Galicia,1653
2020-03-26,12,Galicia,1915
2020-03-27,12,Galicia,2322
2020-03-28,12,Galicia,2772
2020-03-29,12,Galicia,3139
2020-03-30,12,Galicia,3723
2020-03-31,12,Galicia,4039
2020-04-01,12,Galicia,4432
2020-04-02,12,Galicia,4842
2020-04-03,12,Galicia,5219
2020-04-04,12,Galicia,5625
2020-04-05,12,Galicia,5944
2020-04-06,12,Galicia,6151
2020-04-07,12,Galicia,6331
2020-04-08,12,Galicia,6538
2020-04-09,12,Galicia,6758
2020-04-10,12,Galicia,6946
2020-04-11,12,Galicia,7176
2020-04-12,12,Galicia,7336
2020-04-13,12,Galicia,7494
2020-04-14,12,Galicia,7597
2020-04-15,12,Galicia,7708
2020-04-16,12,Galicia,7873
2020-04-17,12,Galicia,8013
2020-04-18,12,Galicia,8084
2020-04-19,12,Galicia,8185
2020-04-20,12,Galicia,8299
2020-04-21,12,Galicia,8468
2020-04-22,12,Galicia,8634
2020-04-23,12,Galicia,8805
2020-04-24,12,Galicia,8932
2020-04-25,12,Galicia,9116
2020-04-26,12,Galicia,9176
2020-04-27,12,Galicia,9238
2020-04-28,12,Galicia,9328
2020-04-29,12,Galicia,9484
2020-04-30,12,Galicia,9579
2020-05-01,12,Galicia,9617
2020-05-02,12,Galicia,9652
2020-05-03,12,Galicia,9685
2020-05-04,12,Galicia,9707
2020-05-05,12,Galicia,9783
2020-05-06,12,Galicia,9996
2020-05-07,12,Galicia,10077
2020-05-08,12,Galicia,10221
2020-05-09,12,Galicia,10322
2020-05-10,12,Galicia,10370
2020-05-11,12,Galicia,10388
2020-05-12,12,Galicia,10449
2020-05-13,12,Galicia,10495
2020-05-14,12,Galicia,10545
2020-05-15,12,Galicia,10605
2020-05-16,12,Galicia,10934
2020-05-17,12,Galicia,10960
2020-05-18,12,Galicia,10982
2020-05-19,12,Galicia,11024
2020-05-20,12,Galicia,11081
2020-05-21,12,Galicia,11103
2020-02-21,13,Madrid,1
2020-02-22,13,Madrid,1
2020-02-23,13,Madrid,1
2020-02-24,13,Madrid,1
2020-02-25,13,Madrid,1
2020-02-26,13,Madrid,2
2020-02-27,13,Madrid,6
2020-02-28,13,Madrid,10
2020-02-29,13,Madrid,20
2020-03-01,13,Madrid,27
2020-03-02,13,Madrid,53
2020-03-03,13,Madrid,96
2020-03-04,13,Madrid,142
2020-03-05,13,Madrid,199
2020-03-06,13,Madrid,311
2020-03-07,13,Madrid,515
2020-03-08,13,Madrid,738
2020-03-09,13,Madrid,1003
2020-03-10,13,Madrid,1508
2020-03-11,13,Madrid,2213
2020-03-12,13,Madrid,2943
2020-03-13,13,Madrid,3732
2020-03-14,13,Madrid,4672
2020-03-15,13,Madrid,5576
2020-03-16,13,Madrid,6392
2020-03-17,13,Madrid,7653
2020-03-18,13,Madrid,9601
2020-03-19,13,Madrid,11356
2020-03-20,13,Madrid,13399
2020-03-21,13,Madrid,15722
2020-03-22,13,Madrid,17397
2020-03-23,13,Madrid,18900
2020-03-24,13,Madrid,21569
2020-03-25,13,Madrid,24475
2020-03-26,13,Madrid,27422
2020-03-27,13,Madrid,30796
2020-03-28,13,Madrid,33162
2020-03-29,13,Madrid,34189
2020-03-30,13,Madrid,35061
2020-03-31,13,Madrid,37607
2020-04-01,13,Madrid,39409
2020-04-02,13,Madrid,41199
2020-04-03,13,Madrid,43038
2020-04-04,13,Madrid,44779
2020-04-05,13,Madrid,45671
2020-04-06,13,Madrid,46197
2020-04-07,13,Madrid,47763
2020-04-08,13,Madrid,49160
2020-04-09,13,Madrid,50580
2020-04-10,13,Madrid,51535
2020-04-11,13,Madrid,52400
2020-04-12,13,Madrid,52944
2020-04-13,13,Madrid,53285
2020-04-14,13,Madrid,54287
2020-04-15,13,Madrid,55398
2020-04-16,13,Madrid,56304
2020-04-17,13,Madrid,57157
2020-04-18,13,Madrid,57978
2020-04-19,13,Madrid,60941
2020-04-20,13,Madrid,61336
2020-04-21,13,Madrid,61972
2020-04-22,13,Madrid,62904
2020-04-23,13,Madrid,64050
2020-04-24,13,Madrid,64634
2020-04-25,13,Madrid,65310
2020-04-26,13,Madrid,65546
2020-04-27,13,Madrid,66007
2020-04-28,13,Madrid,66784
2020-04-29,13,Madrid,67460
2020-04-30,13,Madrid,67942
2020-05-01,13,Madrid,68356
2020-05-02,13,Madrid,68537
2020-05-03,13,Madrid,68654
2020-05-04,13,Madrid,68766
2020-05-05,13,Madrid,69178
2020-05-06,13,Madrid,69509
2020-05-07,13,Madrid,69885
2020-05-08,13,Madrid,70125
2020-05-09,13,Madrid,70407
2020-05-10,13,Madrid,70516
2020-05-11,13,Madrid,70570
2020-05-12,13,Madrid,70764
2020-05-13,13,Madrid,71064
2020-05-14,13,Madrid,71273
2020-05-15,13,Madrid,71616
2020-05-16,13,Madrid,71932
2020-05-17,13,Madrid,71956
2020-05-18,13,Madrid,71995
2020-05-19,13,Madrid,72121
2020-05-20,13,Madrid,72260
2020-05-21,13,Madrid,72342
2020-02-21,19,Melilla,0
2020-02-22,19,Melilla,0
2020-02-23,19,Melilla,0
2020-02-24,19,Melilla,0
2020-02-25,19,Melilla,0
2020-02-26,19,Melilla,0
2020-02-27,19,Melilla,0
2020-02-28,19,Melilla,0
2020-02-29,19,Melilla,0
2020-03-01,19,Melilla,0
2020-03-02,19,Melilla,0
2020-03-03,19,Melilla,0
2020-03-04,19,Melilla,0
2020-03-05,19,Melilla,0
2020-03-06,19,Melilla,0
2020-03-07,19,Melilla,0
2020-03-08,19,Melilla,0
2020-03-09,19,Melilla,0
2020-03-10,19,Melilla,0
2020-03-11,19,Melilla,0
2020-03-12,19,Melilla,0
2020-03-13,19,Melilla,2
2020-03-14,19,Melilla,3
2020-03-15,19,Melilla,8
2020-03-16,19,Melilla,8
2020-03-17,19,Melilla,17
2020-03-18,19,Melilla,20
2020-03-19,19,Melilla,23
2020-03-20,19,Melilla,24
2020-03-21,19,Melilla,25
2020-03-22,19,Melilla,25
2020-03-23,19,Melilla,28
2020-03-24,19,Melilla,28
2020-03-25,19,Melilla,38
2020-03-26,19,Melilla,39
2020-03-27,19,Melilla,42
2020-03-28,19,Melilla,45
2020-03-29,19,Melilla,48
2020-03-30,19,Melilla,51
2020-03-31,19,Melilla,54
2020-04-01,19,Melilla,62
2020-04-02,19,Melilla,62
2020-04-03,19,Melilla,70
2020-04-04,19,Melilla,79
2020-04-05,19,Melilla,83
2020-04-06,19,Melilla,86
2020-04-07,19,Melilla,92
2020-04-08,19,Melilla,93
2020-04-09,19,Melilla,93
2020-04-10,19,Melilla,95
2020-04-11,19,Melilla,98
2020-04-12,19,Melilla,98
2020-04-13,19,Melilla,101
2020-04-14,19,Melilla,101
2020-04-15,19,Melilla,102
2020-04-16,19,Melilla,103
2020-04-17,19,Melilla,104
2020-04-18,19,Melilla,104
2020-04-19,19,Melilla,107
2020-04-20,19,Melilla,109
2020-04-21,19,Melilla,110
2020-04-22,19,Melilla,111
2020-04-23,19,Melilla,113
2020-04-24,19,Melilla,116
2020-04-25,19,Melilla,118
2020-04-26,19,Melilla,121
2020-04-27,19,Melilla,121
2020-04-28,19,Melilla,125
2020-04-29,19,Melilla,125
2020-04-30,19,Melilla,125
2020-05-01,19,Melilla,126
2020-05-02,19,Melilla,126
2020-05-03,19,Melilla,129
2020-05-04,19,Melilla,131
2020-05-05,19,Melilla,131
2020-05-06,19,Melilla,131
2020-05-07,19,Melilla,132
2020-05-08,19,Melilla,132
2020-05-09,19,Melilla,132
2020-05-10,19,Melilla,132
2020-05-11,19,Melilla,132
2020-05-12,19,Melilla,132
2020-05-13,19,Melilla,132
2020-05-14,19,Melilla,132
2020-05-15,19,Melilla,132
2020-05-16,19,Melilla,132
2020-05-17,19,Melilla,134
2020-05-18,19,Melilla,134
2020-05-19,19,Melilla,134
2020-05-20,19,Melilla,134
2020-05-21,19,Melilla,134
2020-02-21,14,Murcia,0
2020-02-22,14,Murcia,0
2020-02-23,14,Murcia,0
2020-02-24,14,Murcia,0
2020-02-25,14,Murcia,0
2020-02-26,14,Murcia,0
2020-02-27,14,Murcia,0
2020-02-28,14,Murcia,0
2020-02-29,14,Murcia,0
2020-03-01,14,Murcia,0
2020-03-02,14,Murcia,0
2020-03-03,14,Murcia,0
2020-03-04,14,Murcia,0
2020-03-05,14,Murcia,0
2020-03-06,14,Murcia,0
2020-03-07,14,Murcia,0
2020-03-08,14,Murcia,1
2020-03-09,14,Murcia,4
2020-03-10,14,Murcia,9
2020-03-11,14,Murcia,11
2020-03-12,14,Murcia,26
2020-03-13,14,Murcia,35
2020-03-14,14,Murcia,47
2020-03-15,14,Murcia,71
2020-03-16,14,Murcia,77
2020-03-17,14,Murcia,97
2020-03-18,14,Murcia,122
2020-03-19,14,Murcia,167
2020-03-20,14,Murcia,204
2020-03-21,14,Murcia,240
2020-03-22,14,Murcia,296
2020-03-23,14,Murcia,345
2020-03-24,14,Murcia,385
2020-03-25,14,Murcia,477
2020-03-26,14,Murcia,596
2020-03-27,14,Murcia,714
2020-03-28,14,Murcia,802
2020-03-29,14,Murcia,872
2020-03-30,14,Murcia,939
2020-03-31,14,Murcia,974
2020-04-01,14,Murcia,1041
2020-04-02,14,Murcia,1084
2020-04-03,14,Murcia,1145
2020-04-04,14,Murcia,1188
2020-04-05,14,Murcia,1235
2020-04-06,14,Murcia,1259
2020-04-07,14,Murcia,1263
2020-04-08,14,Murcia,1305
2020-04-09,14,Murcia,1340
2020-04-10,14,Murcia,1367
2020-04-11,14,Murcia,1404
2020-04-12,14,Murcia,1436
2020-04-13,14,Murcia,1452
2020-04-14,14,Murcia,1479
2020-04-15,14,Murcia,1528
2020-04-16,14,Murcia,1590
2020-04-17,14,Murcia,1626
2020-04-18,14,Murcia,1647
2020-04-19,14,Murcia,1653
2020-04-20,14,Murcia,1659
2020-04-21,14,Murcia,1696
2020-04-22,14,Murcia,1717
2020-04-23,14,Murcia,1721
2020-04-24,14,Murcia,1741
2020-04-25,14,Murcia,1756
2020-04-26,14,Murcia,1771
2020-04-27,14,Murcia,1771
2020-04-28,14,Murcia,1793
2020-04-29,14,Murcia,1840
2020-04-30,14,Murcia,1894
2020-05-01,14,Murcia,1960
2020-05-02,14,Murcia,1966
2020-05-03,14,Murcia,1974
2020-05-04,14,Murcia,1974
2020-05-05,14,Murcia,2051
2020-05-06,14,Murcia,2133
2020-05-07,14,Murcia,2192
2020-05-08,14,Murcia,2252
2020-05-09,14,Murcia,2263
2020-05-10,14,Murcia,2329
2020-05-11,14,Murcia,2332
2020-05-12,14,Murcia,2333
2020-05-13,14,Murcia,2398
2020-05-14,14,Murcia,2437
2020-05-15,14,Murcia,2477
2020-05-16,14,Murcia,2546
2020-05-17,14,Murcia,2566
2020-05-18,14,Murcia,2595
2020-05-19,14,Murcia,2597
2020-05-20,14,Murcia,2599
2020-05-21,14,Murcia,2609
2020-02-21,15,Navarra,0
2020-02-22,15,Navarra,0
2020-02-23,15,Navarra,0
2020-02-24,15,Navarra,0
2020-02-25,15,Navarra,0
2020-02-26,15,Navarra,0
2020-02-27,15,Navarra,0
2020-02-28,15,Navarra,0
2020-02-29,15,Navarra,0
2020-03-01,15,Navarra,1
2020-03-02,15,Navarra,1
2020-03-03,15,Navarra,1
2020-03-04,15,Navarra,3
2020-03-05,15,Navarra,3
2020-03-06,15,Navarra,3
2020-03-07,15,Navarra,3
2020-03-08,15,Navarra,3
2020-03-09,15,Navarra,3
2020-03-10,15,Navarra,12
2020-03-11,15,Navarra,46
2020-03-12,15,Navarra,73
2020-03-13,15,Navarra,130
2020-03-14,15,Navarra,146
2020-03-15,15,Navarra,183
2020-03-16,15,Navarra,274
2020-03-17,15,Navarra,313
2020-03-18,15,Navarra,386
2020-03-19,15,Navarra,482
2020-03-20,15,Navarra,554
2020-03-21,15,Navarra,664
2020-03-22,15,Navarra,794
2020-03-23,15,Navarra,886
2020-03-24,15,Navarra,1014
2020-03-25,15,Navarra,1197
2020-03-26,15,Navarra,1411
2020-03-27,15,Navarra,1641
2020-03-28,15,Navarra,1829
2020-03-29,15,Navarra,2011
2020-03-30,15,Navarra,2146
2020-03-31,15,Navarra,2305
2020-04-01,15,Navarra,2497
2020-04-02,15,Navarra,2682
2020-04-03,15,Navarra,2836
2020-04-04,15,Navarra,2972
2020-04-05,15,Navarra,3073
2020-04-06,15,Navarra,3231
2020-04-07,15,Navarra,3355
2020-04-08,15,Navarra,3467
2020-04-09,15,Navarra,3575
2020-04-10,15,Navarra,3748
2020-04-11,15,Navarra,3817
2020-04-12,15,Navarra,3969
2020-04-13,15,Navarra,4092
2020-04-14,15,Navarra,4150
2020-04-15,15,Navarra,4246
2020-04-16,15,Navarra,4348
2020-04-17,15,Navarra,4433
2020-04-18,15,Navarra,4579
2020-04-19,15,Navarra,4656
2020-04-20,15,Navarra,4735
2020-04-21,15,Navarra,4831
2020-04-22,15,Navarra,4958
2020-04-23,15,Navarra,5063
2020-04-24,15,Navarra,5180
2020-04-25,15,Navarra,5274
2020-04-26,15,Navarra,5452
2020-04-27,15,Navarra,5486
2020-04-28,15,Navarra,5630
2020-04-29,15,Navarra,5884
2020-04-30,15,Navarra,6140
2020-05-01,15,Navarra,6337
2020-05-02,15,Navarra,6411
2020-05-03,15,Navarra,6427
2020-05-04,15,Navarra,6447
2020-05-05,15,Navarra,6561
2020-05-06,15,Navarra,6770
2020-05-07,15,Navarra,7010
2020-05-08,15,Navarra,7227
2020-05-09,15,Navarra,7442
2020-05-10,15,Navarra,7455
2020-05-11,15,Navarra,7486
2020-05-12,15,Navarra,7637
2020-05-13,15,Navarra,7752
2020-05-14,15,Navarra,7891
2020-05-15,15,Navarra,8082
2020-05-16,15,Navarra,8235
2020-05-17,15,Navarra,8293
2020-05-18,15,Navarra,8335
2020-05-19,15,Navarra,8340
2020-05-20,15,Navarra,8349
2020-05-21,15,Navarra,8352
2020-02-21,16,País Vasco,0
2020-02-22,16,País Vasco,0
2020-02-23,16,País Vasco,0
2020-02-24,16,País Vasco,0
2020-02-25,16,País Vasco,0
2020-02-26,16,País Vasco,0
2020-02-27,16,País Vasco,0
2020-02-28,16,País Vasco,0
2020-02-29,16,País Vasco,2
2020-03-01,16,País Vasco,3
2020-03-02,16,País Vasco,9
2020-03-03,16,País Vasco,13
2020-03-04,16,País Vasco,17
2020-03-05,16,País Vasco,17
2020-03-06,16,País Vasco,45
2020-03-07,16,País Vasco,45
2020-03-08,16,País Vasco,70
2020-03-09,16,País Vasco,149
2020-03-10,16,País Vasco,195
2020-03-11,16,País Vasco,225
2020-03-12,16,País Vasco,346
2020-03-13,16,País Vasco,417
2020-03-14,16,País Vasco,521
2020-03-15,16,País Vasco,630
2020-03-16,16,País Vasco,630
2020-03-17,16,País Vasco,765
2020-03-18,16,País Vasco,973
2020-03-19,16,País Vasco,1190
2020-03-20,16,País Vasco,1465
2020-03-21,16,País Vasco,1725
2020-03-22,16,País Vasco,2097
2020-03-23,16,País Vasco,2421
2020-03-24,16,País Vasco,2728
2020-03-25,16,País Vasco,3271
2020-03-26,16,País Vasco,3946
2020-03-27,16,País Vasco,4601
2020-03-28,16,País Vasco,5136
2020-03-29,16,País Vasco,5740
2020-03-30,16,País Vasco,6057
2020-03-31,16,País Vasco,6320
2020-04-01,16,País Vasco,6838
2020-04-02,16,País Vasco,7317
2020-04-03,16,País Vasco,7827
2020-04-04,16,País Vasco,8187
2020-04-05,16,País Vasco,8628
2020-04-06,16,País Vasco,8810
2020-04-07,16,País Vasco,9021
2020-04-08,16,País Vasco,9452
2020-04-09,16,País Vasco,9806
2020-04-10,16,País Vasco,10103
2020-04-11,16,País Vasco,10515
2020-04-12,16,País Vasco,10772
