fecha,cod_ine,CCAA,total
2020-04-10,13,Madrid,5972
2020-04-11,13,Madrid,6084
2020-04-12,13,Madrid,6278
2020-04-13,13,Madrid,6423
2020-04-14,13,Madrid,6568
2020-04-15,13,Madrid,6724
2020-04-16,13,Madrid,6877
2020-04-17,13,Madrid,7007
2020-04-18,13,Madrid,7132
2020-04-19,13,Madrid,7239
2020-04-20,13,Madrid,7351
2020-04-21,13,Madrid,7460
2020-04-22,13,Madrid,7577
2020-04-23,13,Madrid,7684
2020-04-24,13,Madrid,7765
2020-04-25,13,Madrid,7848
2020-04-26,13,Madrid,7922
2020-04-27,13,Madrid,7986
2020-04-28,13,Madrid,8048
2020-04-29,13,Madrid,8105
2020-04-30,13,Madrid,8176
2020-03-03,19,Melilla,0
2020-03-04,19,Melilla,0
2020-03-05,19,Melilla,0
2020-03-06,19,Melilla,0
2020-03-07,19,Melilla,0
2020-03-08,19,Melilla,0
2020-03-09,19,Melilla,0
2020-03-10,19,Melilla,0
2020-03-11,19,Melilla,0
2020-03-12,19,Melilla,0
2020-03-13,19,Melilla,0
2020-03-14,19,Melilla,0
2020-03-15,19,Melilla,0
2020-03-16,19,Melilla,0
2020-03-17,19,Melilla,0
2020-03-18,19,Melilla,0
2020-03-19,19,Melilla,0
2020-03-20,19,Melilla,0
2020-03-21,19,Melilla,0
2020-03-22,19,Melilla,0
2020-03-23,19,Melilla,0
2020-03-24,19,Melilla,0
2020-03-25,19,Melilla,0
2020-03-26,19,Melilla,1
2020-03-27,19,Melilla,1
2020-03-28,19,Melilla,1
2020-03-29,19,Melilla,1
2020-03-30,19,Melilla,1
2020-03-31,19,Melilla,1
2020-04-01,19,Melilla,1
2020-04-02,19,Melilla,1
2020-04-03,19,Melilla,2
2020-04-04,19,Melilla,2
2020-04-05,19,Melilla,2
2020-04-06,19,Melilla,2
2020-04-07,19,Melilla,2
2020-04-08,19,Melilla,2
2020-04-09,19,Melilla,2
2020-04-10,19,Melilla,2
2020-04-11,19,Melilla,2
2020-04-12,19,Melilla,2
2020-04-13,19,Melilla,2
2020-04-14,19,Melilla,2
2020-04-15,19,Melilla,2
2020-04-16,19,Melilla,2
2020-04-17,19,Melilla,2
2020-04-18,19,Melilla,2
2020-04-19,19,Melilla,2
2020-04-20,19,Melilla,2
2020-04-21,19,Melilla,2
2020-04-22,19,Melilla,2
2020-04-23,19,Melilla,2
2020-04-24,19,Melilla,2
2020-04-25,19,Melilla,2
2020-04-26,19,Melilla,2
2020-04-27,19,Melilla,2
2020-04-28,19,Melilla,2
2020-04-29,19,Melilla,2
2020-04-30,19,Melilla,2
2020-03-03,14,Murcia,0
2020-03-04,14,Murcia,0
2020-03-05,14,Murcia,0
2020-03-06,14,Murcia,0
2020-03-07,14,Murcia,0
2020-03-08,14,Murcia,0
2020-03-09,14,Murcia,0
2020-03-10,14,Murcia,0
2020-03-11,14,Murcia,0
2020-03-12,14,Murcia,0
2020-03-13,14,Murcia,0
2020-03-14,14,Murcia,0
2020-03-15,14,Murcia,0
2020-03-16,14,Murcia,0
2020-03-17,14,Murcia,0
2020-03-18,14,Murcia,0
2020-03-19,14,Murcia,0
2020-03-20,14,Murcia,0
2020-03-21,14,Murcia,1
2020-03-22,14,Murcia,1
2020-03-23,14,Murcia,2
2020-03-24,14,Murcia,3
2020-03-25,14,Murcia,5
2020-03-26,14,Murcia,8
2020-03-27,14,Murcia,15
2020-03-28,14,Murcia,17
2020-03-29,14,Murcia,20
2020-03-30,14,Murcia,25
2020-03-31,14,Murcia,34
2020-04-01,14,Murcia,37
2020-04-02,14,Murcia,42
2020-04-03,14,Murcia,46
2020-04-04,14,Murcia,51
2020-04-05,14,Murcia,59
2020-04-06,14,Murcia,68
2020-04-07,14,Murcia,78
2020-04-08,14,Murcia,85
2020-04-09,14,Murcia,88
2020-04-10,14,Murcia,90
2020-04-11,14,Murcia,94
2020-04-12,14,Murcia,97
2020-04-13,14,Murcia,101
2020-04-14,14,Murcia,106
2020-04-15,14,Murcia,109
2020-04-16,14,Murcia,111
2020-04-17,14,Murcia,112
2020-04-18,14,Murcia,115
2020-04-19,14,Murcia,116
2020-04-20,14,Murcia,117
2020-04-21,14,Murcia,120
2020-04-22,14,Murcia,123
2020-04-23,14,Murcia,124
2020-04-24,14,Murcia,125
2020-04-25,14,Murcia,126
2020-04-26,14,Murcia,127
2020-04-27,14,Murcia,128
2020-04-28,14,Murcia,130
2020-04-29,14,Murcia,130
2020-04-30,14,Murcia,130
2020-03-03,15,Navarra,0
2020-03-04,15,Navarra,0
2020-03-05,15,Navarra,0
2020-03-06,15,Navarra,0
2020-03-07,15,Navarra,0
2020-03-08,15,Navarra,0
2020-03-09,15,Navarra,0
2020-03-10,15,Navarra,0
2020-03-11,15,Navarra,0
2020-03-12,15,Navarra,0
2020-03-13,15,Navarra,0
2020-03-14,15,Navarra,0
2020-03-15,15,Navarra,0
2020-03-16,15,Navarra,1
2020-03-17,15,Navarra,2
2020-03-18,15,Navarra,3
2020-03-19,15,Navarra,4
2020-03-20,15,Navarra,5
2020-03-21,15,Navarra,9
2020-03-22,15,Navarra,14
2020-03-23,15,Navarra,24
2020-03-24,15,Navarra,31
2020-03-25,15,Navarra,33
2020-03-26,15,Navarra,49
2020-03-27,15,Navarra,58
2020-03-28,15,Navarra,70
2020-03-29,15,Navarra,84
2020-03-30,15,Navarra,102
2020-03-31,15,Navarra,113
2020-04-01,15,Navarra,130
2020-04-02,15,Navarra,141
2020-04-03,15,Navarra,151
2020-04-04,15,Navarra,171
2020-04-05,15,Navarra,178
2020-04-06,15,Navarra,187
2020-04-07,15,Navarra,202
2020-04-08,15,Navarra,206
2020-04-09,15,Navarra,214
2020-04-10,15,Navarra,218
2020-04-11,15,Navarra,227
2020-04-12,15,Navarra,232
2020-04-13,15,Navarra,239
2020-04-14,15,Navarra,249
2020-04-15,15,Navarra,252
2020-04-16,15,Navarra,261
2020-04-17,15,Navarra,338
2020-04-18,15,Navarra,354
2020-04-19,15,Navarra,369
2020-04-20,15,Navarra,385
2020-04-21,15,Navarra,397
2020-04-22,15,Navarra,401
2020-04-23,15,Navarra,409
2020-04-24,15,Navarra,417
2020-04-25,15,Navarra,429
2020-04-26,15,Navarra,431
2020-04-27,15,Navarra,432
2020-04-28,15,Navarra,432
2020-04-29,15,Navarra,448
2020-04-30,15,Navarra,451
2020-03-03,16,País Vasco,0
2020-03-04,16,País Vasco,0
2020-03-05,16,País Vasco,1
2020-03-06,16,País Vasco,1
2020-03-07,16,País Vasco,1
2020-03-08,16,País Vasco,5
2020-03-09,16,País Vasco,5
2020-03-10,16,País Vasco,6
2020-03-11,16,País Vasco,6
2020-03-12,16,País Vasco,11
2020-03-13,16,País Vasco,14
2020-03-14,16,País Vasco,14
2020-03-15,16,País Vasco,23
2020-03-16,16,País Vasco,23
2020-03-17,16,País Vasco,36
2020-03-18,16,País Vasco,40
2020-03-19,16,País Vasco,53
2020-03-20,16,País Vasco,71
2020-03-21,16,País Vasco,85
2020-03-22,16,País Vasco,97
2020-03-23,16,País Vasco,120
2020-03-24,16,País Vasco,133
2020-03-25,16,País Vasco,155
2020-03-26,16,País Vasco,180
2020-03-27,16,País Vasco,207
2020-03-28,16,País Vasco,221
2020-03-29,16,País Vasco,265
2020-03-30,16,País Vasco,297
2020-03-31,16,País Vasco,325
2020-04-01,16,País Vasco,369
2020-04-02,16,País Vasco,412
2020-04-03,16,País Vasco,444
2020-04-04,16,País Vasco,477
2020-04-05,16,País Vasco,515
2020-04-06,16,País Vasco,548
2020-04-07,16,País Vasco,586
2020-04-08,16,País Vasco,635
2020-04-09,16,País Vasco,689
2020-04-10,16,País Vasco,729
2020-04-11,16,País Vasco,765
2020-04-12,16,País Vasco,804
2020-04-13,16,País Vasco,831
2020-04-14,16,País Vasco,859
2020-04-15,16,País Vasco,902
2020-04-16,16,País Vasco,956
2020-04-17,16,País Vasco,992
2020-04-18,16,País Vasco,1020
2020-04-19,16,País Vasco,1062
2020-04-20,16,País Vasco,1081
2020-04-21,16,País Vasco,1103
2020-04-22,16,País Vasco,1124
2020-04-23,16,País Vasco,1167
2020-04-24,16,País Vasco,1193
2020-04-25,16,País Vasco,1212
2020-04-26,16,País Vasco,1230
2020-04-27,16,País Vasco,1241
2020-04-28,16,País Vasco,1255
2020-04-29,16,País Vasco,1274
2020-04-30,16,País Vasco,1296
2020-03-03,17,La Rioja,0
2020-03-04,17,La Rioja,0
2020-03-05,17,La Rioja,0
2020-03-06,17,La Rioja,0
2020-03-07,17,La Rioja,0
2020-03-08,17,La Rioja,0
2020-03-09,17,La Rioja,0
2020-03-10,17,La Rioja,1
2020-03-11,17,La Rioja,2
2020-03-12,17,La Rioja,2
2020-03-13,17,La Rioja,2
2020-03-14,17,La Rioja,3
2020-03-15,17,La Rioja,3
2020-03-16,17,La Rioja,4
2020-03-17,17,La Rioja,5
2020-03-18,17,La Rioja,5
2020-03-19,17,La Rioja,5
2020-03-20,17,La Rioja,7
2020-03-21,17,La Rioja,15
2020-03-22,17,La Rioja,18
2020-03-23,17,La Rioja,22
2020-03-24,17,La Rioja,30
2020-03-25,17,La Rioja,37
2020-03-26,17,La Rioja,43
2020-03-27,17,La Rioja,55
2020-03-28,17,La Rioja,65
2020-03-29,17,La Rioja,68
2020-03-30,17,La Rioja,71
2020-03-31,17,La Rioja,85
2020-04-01,17,La Rioja,90
2020-04-02,17,La Rioja,101
2020-04-03,17,La Rioja,109
2020-04-04,17,La Rioja,128
2020-04-05,17,La Rioja,134
2020-04-06,17,La Rioja,141
2020-04-07,17,La Rioja,160
2020-04-08,17,La Rioja,177
2020-04-09,17,La Rioja,182
2020-04-10,17,La Rioja,196
2020-04-11,17,La Rioja,207
2020-04-12,17,La Rioja,219
2020-04-13,17,La Rioja,223
2020-04-14,17,La Rioja,234
2020-04-15,17,La Rioja,246
2020-04-16,17,La Rioja,257
2020-04-17,17,La Rioja,262
2020-04-18,17,La Rioja,272
2020-04-19,17,La Rioja,277
2020-04-20,17,La Rioja,285
2020-04-21,17,La Rioja,294
2020-04-22,17,La Rioja,298
2020-04-23,17,La Rioja,303
2020-04-24,17,La Rioja,307
2020-04-25,17,La Rioja,311
2020-04-26,17,La Rioja,315
2020-04-27,17,La Rioja,320
2020-04-28,17,La Rioja,326
2020-04-29,17,La Rioja,330
2020-04-30,17,La Rioja,332
2020-03-03,00,Total,0
2020-03-04,00,Total,1
2020-03-05,00,Total,3
2020-03-06,00,Total,5
2020-03-07,00,Total,8
2020-03-08,00,Total,17
2020-03-09,00,Total,17
2020-03-10,00,Total,35
2020-03-11,00,Total,47
2020-03-12,00,Total,84
2020-03-13,00,Total,120
2020-03-14,00,Total,136
2020-03-15,00,Total,288
2020-03-16,00,Total,309
2020-03-17,00,Total,491
2020-03-18,00,Total,598
2020-03-19,00,Total,767
2020-03-20,00,Total,1002
2020-03-21,00,Total,1326
2020-03-22,00,Total,1720
2020-03-23,00,Total,2182
2020-03-24,00,Total,2696
2020-03-25,00,Total,3434
2020-03-26,00,Total,4089
2020-03-27,00,Total,4858
2020-03-28,00,Total,5690
2020-03-29,00,Total,6528
2020-03-30,00,Total,7340
2020-03-31,00,Total,8189
2020-04-01,00,Total,9053
2020-04-02,00,Total,10003
2020-04-03,00,Total,10935
2020-04-04,00,Total,11744
2020-04-05,00,Total,12418
2020-04-06,00,Total,13055
2020-04-07,00,Total,13798
2020-04-08,00,Total,14555
2020-04-09,00,Total,15238
2020-04-10,00,Total,15843
2020-04-11,00,Total,16353
2020-04-12,00,Total,16972
2020-04-13,00,Total,17489
2020-04-14,00,Total,18056
2020-04-15,00,Total,18579
2020-04-16,00,Total,19130
2020-04-17,00,Total,19478
2020-04-18,00,Total,20043
2020-04-19,00,Total,20453
2020-04-20,00,Total,20852
2020-04-21,00,Total,21282
2020-04-22,00,Total,21717
2020-04-23,00,Total,22157
2020-04-24,00,Total,22524
2020-04-25,00,Total,22902
2020-04-26,00,Total,23190
2020-04-27,00,Total,23521
2020-04-28,00,Total,23822
2020-04-29,00,Total,24275
2020-04-30,00,Total,24543
