fecha,cod_ine,CCAA,total
2020-03-26,09,Cataluña,11592
2020-03-27,09,Cataluña,12940
2020-03-28,09,Cataluña,14263
2020-03-29,09,Cataluña,15025
2020-03-30,09,Cataluña,16104
2020-03-31,09,Cataluña,18520
2020-04-01,09,Cataluña,19991
2020-04-02,09,Cataluña,21804
2020-04-03,09,Cataluña,23460
2020-04-04,09,Cataluña,24734
2020-04-05,09,Cataluña,26032
2020-04-06,09,Cataluña,26824
2020-04-07,09,Cataluña,28323
2020-04-08,09,Cataluña,29647
2020-04-09,09,Cataluña,31043
2020-04-10,09,Cataluña,31824
2020-04-11,09,Cataluña,32984
2020-04-12,09,Cataluña,34027
2020-04-13,09,Cataluña,34726
2020-04-14,09,Cataluña,35197
2020-04-15,09,Cataluña,36505
2020-04-16,09,Cataluña,37354
2020-04-17,09,Cataluña,38316
2020-04-18,09,Cataluña,39943
2020-04-19,09,Cataluña,40448
2020-04-20,09,Cataluña,41676
2020-04-21,09,Cataluña,43112
2020-04-22,09,Cataluña,43802
2020-04-23,09,Cataluña,44892
2020-04-24,09,Cataluña,45544
2020-04-25,09,Cataluña,46261
2020-04-26,09,Cataluña,46811
2020-04-27,09,Cataluña,47755
2020-04-28,09,Cataluña,48158
2020-04-29,09,Cataluña,48654
2020-04-30,09,Cataluña,48916
2020-05-01,09,Cataluña,49307
2020-05-02,09,Cataluña,49850
2020-05-03,09,Cataluña,50234
2020-05-04,09,Cataluña,50366
2020-05-05,09,Cataluña,50771
2020-05-06,09,Cataluña,50924
2020-05-07,09,Cataluña,51190
2020-05-08,09,Cataluña,51733
2020-05-09,09,Cataluña,51935
2020-05-10,09,Cataluña,52162
2020-05-11,09,Cataluña,54807
2020-05-12,09,Cataluña,55144
2020-05-13,09,Cataluña,55287
2020-05-14,09,Cataluña,55313
2020-05-15,09,Cataluña,55562
2020-05-16,09,Cataluña,55685
2020-05-17,09,Cataluña,55824
2020-05-18,09,Cataluña,55921
2020-05-19,09,Cataluña,55825
2020-05-20,09,Cataluña,55888
2020-05-21,09,Cataluña,55888
2020-05-22,09,Cataluña,57036
2020-05-23,09,Cataluña,57114
2020-05-24,09,Cataluña,57148
2020-02-21,18,Ceuta,0
2020-02-22,18,Ceuta,0
2020-02-23,18,Ceuta,0
2020-02-24,18,Ceuta,0
2020-02-25,18,Ceuta,0
2020-02-26,18,Ceuta,0
2020-02-27,18,Ceuta,0
2020-02-28,18,Ceuta,0
2020-02-29,18,Ceuta,0
2020-03-01,18,Ceuta,0
2020-03-02,18,Ceuta,0
2020-03-03,18,Ceuta,0
2020-03-04,18,Ceuta,0
2020-03-05,18,Ceuta,0
2020-03-06,18,Ceuta,0
2020-03-07,18,Ceuta,0
2020-03-08,18,Ceuta,0
2020-03-09,18,Ceuta,0
2020-03-10,18,Ceuta,0
2020-03-11,18,Ceuta,0
2020-03-12,18,Ceuta,0
2020-03-13,18,Ceuta,0
2020-03-14,18,Ceuta,0
2020-03-15,18,Ceuta,1
2020-03-16,18,Ceuta,1
2020-03-17,18,Ceuta,1
2020-03-18,18,Ceuta,1
2020-03-19,18,Ceuta,1
2020-03-20,18,Ceuta,5
2020-03-21,18,Ceuta,5
2020-03-22,18,Ceuta,5
2020-03-23,18,Ceuta,6
2020-03-24,18,Ceuta,6
2020-03-25,18,Ceuta,9
2020-03-26,18,Ceuta,10
2020-03-27,18,Ceuta,17
2020-03-28,18,Ceuta,17
2020-03-29,18,Ceuta,21
2020-03-30,18,Ceuta,25
2020-03-31,18,Ceuta,34
2020-04-01,18,Ceuta,51
2020-04-02,18,Ceuta,55
2020-04-03,18,Ceuta,62
2020-04-04,18,Ceuta,73
2020-04-05,18,Ceuta,83
2020-04-06,18,Ceuta,83
2020-04-07,18,Ceuta,83
2020-04-08,18,Ceuta,84
2020-04-09,18,Ceuta,84
2020-04-10,18,Ceuta,91
2020-04-11,18,Ceuta,93
2020-04-12,18,Ceuta,93
2020-04-13,18,Ceuta,95
2020-04-14,18,Ceuta,96
2020-04-15,18,Ceuta,98
2020-04-16,18,Ceuta,98
2020-04-17,18,Ceuta,98
2020-04-18,18,Ceuta,100
2020-04-19,18,Ceuta,100
2020-04-20,18,Ceuta,100
2020-04-21,18,Ceuta,100
2020-04-22,18,Ceuta,100
2020-04-23,18,Ceuta,100
2020-04-24,18,Ceuta,100
2020-04-25,18,Ceuta,100
2020-04-26,18,Ceuta,100
2020-04-27,18,Ceuta,100
2020-04-28,18,Ceuta,100
2020-04-29,18,Ceuta,101
2020-04-30,18,Ceuta,101
2020-05-01,18,Ceuta,101
2020-05-02,18,Ceuta,101
2020-05-03,18,Ceuta,101
2020-05-04,18,Ceuta,101
2020-05-05,18,Ceuta,101
2020-05-06,18,Ceuta,109
2020-05-07,18,Ceuta,109
2020-05-08,18,Ceuta,109
2020-05-09,18,Ceuta,110
2020-05-10,18,Ceuta,110
2020-05-11,18,Ceuta,110
2020-05-12,18,Ceuta,114
2020-05-13,18,Ceuta,114
2020-05-14,18,Ceuta,116
2020-05-15,18,Ceuta,116
2020-05-16,18,Ceuta,116
2020-05-17,18,Ceuta,116
2020-05-18,18,Ceuta,116
2020-05-19,18,Ceuta,117
2020-05-20,18,Ceuta,119
2020-05-21,18,Ceuta,119
2020-05-22,18,Ceuta,124
2020-05-23,18,Ceuta,125
2020-05-24,18,Ceuta,124
2020-02-21,10,C. Valenciana,0
2020-02-22,10,C. Valenciana,0
2020-02-23,10,C. Valenciana,0
2020-02-24,10,C. Valenciana,0
2020-02-25,10,C. Valenciana,0
2020-02-26,10,C. Valenciana,1
2020-02-27,10,C. Valenciana,2
2020-02-28,10,C. Valenciana,8
2020-02-29,10,C. Valenciana,10
2020-03-01,10,C. Valenciana,15
2020-03-02,10,C. Valenciana,15
2020-03-03,10,C. Valenciana,15
2020-03-04,10,C. Valenciana,19
2020-03-05,10,C. Valenciana,19
2020-03-06,10,C. Valenciana,30
2020-03-07,10,C. Valenciana,30
2020-03-08,10,C. Valenciana,37
2020-03-09,10,C. Valenciana,37
2020-03-10,10,C. Valenciana,50
2020-03-11,10,C. Valenciana,65
2020-03-12,10,C. Valenciana,76
2020-03-13,10,C. Valenciana,94
2020-03-14,10,C. Valenciana,130
2020-03-15,10,C. Valenciana,409
2020-03-16,10,C. Valenciana,409
2020-03-17,10,C. Valenciana,541
2020-03-18,10,C. Valenciana,726
2020-03-19,10,C. Valenciana,921
2020-03-20,10,C. Valenciana,1105
2020-03-21,10,C. Valenciana,1363
2020-03-22,10,C. Valenciana,1604
2020-03-23,10,C. Valenciana,1901
2020-03-24,10,C. Valenciana,2167
2020-03-25,10,C. Valenciana,2616
2020-03-26,10,C. Valenciana,3200
2020-03-27,10,C. Valenciana,3532
2020-03-28,10,C. Valenciana,4034
2020-03-29,10,C. Valenciana,4784
2020-03-30,10,C. Valenciana,5110
2020-03-31,10,C. Valenciana,5508
2020-04-01,10,C. Valenciana,5922
2020-04-02,10,C. Valenciana,6308
2020-04-03,10,C. Valenciana,6624
2020-04-04,10,C. Valenciana,6901
2020-04-05,10,C. Valenciana,7184
2020-04-06,10,C. Valenciana,7334
2020-04-07,10,C. Valenciana,7443
2020-04-08,10,C. Valenciana,7655
2020-04-09,10,C. Valenciana,7964
2020-04-10,10,C. Valenciana,8331
2020-04-11,10,C. Valenciana,8578
2020-04-12,10,C. Valenciana,8841
2020-04-13,10,C. Valenciana,9060
2020-04-14,10,C. Valenciana,9213
2020-04-15,10,C. Valenciana,9424
2020-04-16,10,C. Valenciana,9615
2020-04-17,10,C. Valenciana,9486
2020-04-18,10,C. Valenciana,9584
2020-04-19,10,C. Valenciana,9657
2020-04-20,10,C. Valenciana,9708
2020-04-21,10,C. Valenciana,9750
2020-04-22,10,C. Valenciana,9825
2020-04-23,10,C. Valenciana,9869
2020-04-24,10,C. Valenciana,9939
2020-04-25,10,C. Valenciana,10066
2020-04-26,10,C. Valenciana,10160
2020-04-27,10,C. Valenciana,10180
2020-04-28,10,C. Valenciana,10204
2020-04-29,10,C. Valenciana,10236
2020-04-30,10,C. Valenciana,10331
2020-05-01,10,C. Valenciana,10347
2020-05-02,10,C. Valenciana,10552
2020-05-03,10,C. Valenciana,10563
2020-05-04,10,C. Valenciana,10575
2020-05-05,10,C. Valenciana,10617
2020-05-06,10,C. Valenciana,10659
2020-05-07,10,C. Valenciana,10694
2020-05-08,10,C. Valenciana,10725
2020-05-09,10,C. Valenciana,10760
2020-05-10,10,C. Valenciana,10770
2020-05-11,10,C. Valenciana,10776
2020-05-12,10,C. Valenciana,10793
2020-05-13,10,C. Valenciana,10816
2020-05-14,10,C. Valenciana,10832
2020-05-15,10,C. Valenciana,10859
2020-05-16,10,C. Valenciana,10885
2020-05-17,10,C. Valenciana,10914
2020-05-18,10,C. Valenciana,10926
2020-05-19,10,C. Valenciana,10927
2020-05-20,10,C. Valenciana,10949
2020-05-21,10,C. Valenciana,10987
2020-05-22,10,C. Valenciana,11021
2020-05-23,10,C. Valenciana,11051
2020-05-24,10,C. Valenciana,11073
2020-02-21,11,Extremadura,0
2020-02-22,11,Extremadura,0
2020-02-23,11,Extremadura,0
2020-02-24,11,Extremadura,0
2020-02-25,11,Extremadura,0
2020-02-26,11,Extremadura,0
2020-02-27,11,Extremadura,0
2020-02-28,11,Extremadura,0
2020-02-29,11,Extremadura,0
2020-03-01,11,Extremadura,4
2020-03-02,11,Extremadura,6
2020-03-03,11,Extremadura,6
2020-03-04,11,Extremadura,6
2020-03-05,11,Extremadura,6
2020-03-06,11,Extremadura,6
2020-03-07,11,Extremadura,6
2020-03-08,11,Extremadura,6
2020-03-09,11,Extremadura,7
2020-03-10,11,Extremadura,8
2020-03-11,11,Extremadura,9
2020-03-12,11,Extremadura,19
2020-03-13,11,Extremadura,39
2020-03-14,11,Extremadura,66
2020-03-15,11,Extremadura,95
2020-03-16,11,Extremadura,111
2020-03-17,11,Extremadura,153
2020-03-18,11,Extremadura,194
2020-03-19,11,Extremadura,241
2020-03-20,11,Extremadura,297
2020-03-21,11,Extremadura,354
2020-03-22,11,Extremadura,384
2020-03-23,11,Extremadura,493
2020-03-24,11,Extremadura,636
2020-03-25,11,Extremadura,742
2020-03-26,11,Extremadura,969
2020-03-27,11,Extremadura,1231
2020-03-28,11,Extremadura,1394
2020-03-29,11,Extremadura,1456
2020-03-30,11,Extremadura,1560
2020-03-31,11,Extremadura,1628
2020-04-01,11,Extremadura,1679
2020-04-02,11,Extremadura,1837
2020-04-03,11,Extremadura,1893
2020-04-04,11,Extremadura,1979
2020-04-05,11,Extremadura,2047
2020-04-06,11,Extremadura,2068
2020-04-07,11,Extremadura,2116
2020-04-08,11,Extremadura,2184
2020-04-09,11,Extremadura,2273
2020-04-10,11,Extremadura,2332
2020-04-11,11,Extremadura,2486
2020-04-12,11,Extremadura,2580
2020-04-13,11,Extremadura,2658
2020-04-14,11,Extremadura,2684
2020-04-15,11,Extremadura,2762
2020-04-16,11,Extremadura,2581
2020-04-17,11,Extremadura,2656
2020-04-18,11,Extremadura,2663
2020-04-19,11,Extremadura,2673
2020-04-20,11,Extremadura,2692
2020-04-21,11,Extremadura,2692
2020-04-22,11,Extremadura,2692
2020-04-23,11,Extremadura,2715
2020-04-24,11,Extremadura,2718
2020-04-25,11,Extremadura,2718
2020-04-26,11,Extremadura,2736
2020-04-27,11,Extremadura,2749
2020-04-28,11,Extremadura,2751
2020-04-29,11,Extremadura,2764
2020-04-30,11,Extremadura,2785
2020-05-01,11,Extremadura,2811
2020-05-02,11,Extremadura,2824
2020-05-03,11,Extremadura,2844
2020-05-04,11,Extremadura,2849
2020-05-05,11,Extremadura,2852
2020-05-06,11,Extremadura,2865
2020-05-07,11,Extremadura,2877
2020-05-08,11,Extremadura,2900
2020-05-09,11,Extremadura,2907
2020-05-10,11,Extremadura,2912
2020-05-11,11,Extremadura,2918
2020-05-12,11,Extremadura,2919
2020-05-13,11,Extremadura,2921
2020-05-14,11,Extremadura,2925
2020-05-15,11,Extremadura,2933
2020-05-16,11,Extremadura,2944
2020-05-17,11,Extremadura,2947
2020-05-18,11,Extremadura,2948
2020-05-19,11,Extremadura,3038
2020-05-20,11,Extremadura,3040
2020-05-21,11,Extremadura,3042
2020-05-22,11,Extremadura,3044
2020-05-23,11,Extremadura,3048
2020-05-24,11,Extremadura,3047
2020-02-21,12,Galicia,0
2020-02-22,12,Galicia,0
2020-02-23,12,Galicia,0
2020-02-24,12,Galicia,0
2020-02-25,12,Galicia,0
2020-02-26,12,Galicia,0
2020-02-27,12,Galicia,0
2020-02-28,12,Galicia,0
2020-02-29,12,Galicia,0
2020-03-01,12,Galicia,0
2020-03-02,12,Galicia,0
2020-03-03,12,Galicia,0
2020-03-04,12,Galicia,1
2020-03-05,12,Galicia,1
2020-03-06,12,Galicia,3
2020-03-07,12,Galicia,3
2020-03-08,12,Galicia,5
2020-03-09,12,Galicia,6
2020-03-10,12,Galicia,22
2020-03-11,12,Galicia,35
2020-03-12,12,Galicia,35
2020-03-13,12,Galicia,85
2020-03-14,12,Galicia,115
2020-03-15,12,Galicia,195
2020-03-16,12,Galicia,245
2020-03-17,12,Galicia,292
2020-03-18,12,Galicia,341
2020-03-19,12,Galicia,453
2020-03-20,12,Galicia,578
2020-03-21,12,Galicia,739
2020-03-22,12,Galicia,915
2020-03-23,12,Galicia,1208
2020-03-24,12,Galicia,1415
2020-03-25,12,Galicia,1653
2020-03-26,12,Galicia,1915
2020-03-27,12,Galicia,2322
2020-03-28,12,Galicia,2772
2020-03-29,12,Galicia,3139
2020-03-30,12,Galicia,3723
2020-03-31,12,Galicia,4039
2020-04-01,12,Galicia,4432
2020-04-02,12,Galicia,4842
2020-04-03,12,Galicia,5219
2020-04-04,12,Galicia,5625
2020-04-05,12,Galicia,5944
2020-04-06,12,Galicia,6151
2020-04-07,12,Galicia,6331
2020-04-08,12,Galicia,6538
2020-04-09,12,Galicia,6758
2020-04-10,12,Galicia,6946
2020-04-11,12,Galicia,7176
2020-04-12,12,Galicia,7336
2020-04-13,12,Galicia,7494
2020-04-14,12,Galicia,7597
2020-04-15,12,Galicia,7708
2020-04-16,12,Galicia,7873
2020-04-17,12,Galicia,8013
2020-04-18,12,Galicia,8084
2020-04-19,12,Galicia,8185
2020-04-20,12,Galicia,8299
2020-04-21,12,Galicia,8468
2020-04-22,12,Galicia,8634
2020-04-23,12,Galicia,8805
2020-04-24,12,Galicia,8932
2020-04-25,12,Galicia,9116
2020-04-26,12,Galicia,9176
2020-04-27,12,Galicia,9238
2020-04-28,12,Galicia,9328
2020-04-29,12,Galicia,8693
2020-04-30,12,Galicia,8731
2020-05-01,12,Galicia,8769
2020-05-02,12,Galicia,8804
2020-05-03,12,Galicia,8837
2020-05-04,12,Galicia,8859
2020-05-05,12,Galicia,8881
2020-05-06,12,Galicia,8901
2020-05-07,12,Galicia,8919
2020-05-08,12,Galicia,8952
2020-05-09,12,Galicia,8964
2020-05-10,12,Galicia,8981
2020-05-11,12,Galicia,8999
2020-05-12,12,Galicia,9003
2020-05-13,12,Galicia,9014
2020-05-14,12,Galicia,9030
2020-05-15,12,Galicia,9036
2020-05-16,12,Galicia,9041
2020-05-17,12,Galicia,9051
2020-05-18,12,Galicia,9056
2020-05-19,12,Galicia,9058
2020-05-20,12,Galicia,9067
2020-05-21,12,Galicia,9077
2020-05-22,12,Galicia,9084
2020-05-23,12,Galicia,9098
2020-05-24,12,Galicia,9105
2020-02-21,13,Madrid,1
2020-02-22,13,Madrid,1
2020-02-23,13,Madrid,1
2020-02-24,13,Madrid,1
2020-02-25,13,Madrid,1
2020-02-26,13,Madrid,2
2020-02-27,13,Madrid,6
2020-02-28,13,Madrid,10
2020-02-29,13,Madrid,20
2020-03-01,13,Madrid,27
2020-03-02,13,Madrid,53
2020-03-03,13,Madrid,96
2020-03-04,13,Madrid,142
2020-03-05,13,Madrid,199
2020-03-06,13,Madrid,311
2020-03-07,13,Madrid,515
2020-03-08,13,Madrid,738
2020-03-09,13,Madrid,1003
2020-03-10,13,Madrid,1508
2020-03-11,13,Madrid,2213
2020-03-12,13,Madrid,2943
2020-03-13,13,Madrid,3732
2020-03-14,13,Madrid,4672
2020-03-15,13,Madrid,5576
2020-03-16,13,Madrid,6392
2020-03-17,13,Madrid,7653
2020-03-18,13,Madrid,9601
2020-03-19,13,Madrid,11356
2020-03-20,13,Madrid,13399
2020-03-21,13,Madrid,15722
2020-03-22,13,Madrid,17397
2020-03-23,13,Madrid,18900
2020-03-24,13,Madrid,21569
2020-03-25,13,Madrid,24475
2020-03-26,13,Madrid,27422
2020-03-27,13,Madrid,30796
2020-03-28,13,Madrid,33162
2020-03-29,13,Madrid,34189
2020-03-30,13,Madrid,35061
2020-03-31,13,Madrid,37607
2020-04-01,13,Madrid,39409
2020-04-02,13,Madrid,41199
2020-04-03,13,Madrid,43038
2020-04-04,13,Madrid,44779
2020-04-05,13,Madrid,45671
2020-04-06,13,Madrid,46197
2020-04-07,13,Madrid,47763
2020-04-08,13,Madrid,49160
2020-04-09,13,Madrid,50580
2020-04-10,13,Madrid,51535
2020-04-11,13,Madrid,52400
2020-04-12,13,Madrid,52944
2020-04-13,13,Madrid,53285
2020-04-14,13,Madrid,54287
2020-04-15,13,Madrid,55398
2020-04-16,13,Madrid,56304
2020-04-17,13,Madrid,57157
2020-04-18,13,Madrid,57978
2020-04-19,13,Madrid,58466
2020-04-20,13,Madrid,58673
2020-04-21,13,Madrid,59300
2020-04-22,13,Madrid,59950
2020-04-23,13,Madrid,60657
2020-04-24,13,Madrid,61099
2020-04-25,13,Madrid,61619
2020-04-26,13,Madrid,61855
2020-04-27,13,Madrid,61985
2020-04-28,13,Madrid,62579
2020-04-29,13,Madrid,63079
2020-04-30,13,Madrid,63454
2020-05-01,13,Madrid,63747
2020-05-02,13,Madrid,63928
2020-05-03,13,Madrid,64045
2020-05-04,13,Madrid,64157
2020-05-05,13,Madrid,64489
2020-05-06,13,Madrid,64820
2020-05-07,13,Madrid,65093
2020-05-08,13,Madrid,65333
2020-05-09,13,Madrid,65555
2020-05-10,13,Madrid,65641
2020-05-11,13,Madrid,65693
2020-05-12,13,Madrid,65887
2020-05-13,13,Madrid,66106
2020-05-14,13,Madrid,66315
2020-05-15,13,Madrid,66523
2020-05-16,13,Madrid,66639
2020-05-17,13,Madrid,66663
2020-05-18,13,Madrid,66702
2020-05-19,13,Madrid,66828
2020-05-20,13,Madrid,66967
2020-05-21,13,Madrid,67049
2020-05-22,13,Madrid,67425
2020-05-23,13,Madrid,67610
2020-05-24,13,Madrid,67871
2020-02-21,19,Melilla,0
2020-02-22,19,Melilla,0
2020-02-23,19,Melilla,0
2020-02-24,19,Melilla,0
2020-02-25,19,Melilla,0
2020-02-26,19,Melilla,0
2020-02-27,19,Melilla,0
2020-02-28,19,Melilla,0
2020-02-29,19,Melilla,0
2020-03-01,19,Melilla,0
2020-03-02,19,Melilla,0
2020-03-03,19,Melilla,0
2020-03-04,19,Melilla,0
2020-03-05,19,Melilla,0
2020-03-06,19,Melilla,0
2020-03-07,19,Melilla,0
2020-03-08,19,Melilla,0
2020-03-09,19,Melilla,0
2020-03-10,19,Melilla,0
2020-03-11,19,Melilla,0
2020-03-12,19,Melilla,0
2020-03-13,19,Melilla,2
2020-03-14,19,Melilla,3
2020-03-15,19,Melilla,8
2020-03-16,19,Melilla,8
2020-03-17,19,Melilla,17
2020-03-18,19,Melilla,20
2020-03-19,19,Melilla,23
2020-03-20,19,Melilla,24
2020-03-21,19,Melilla,25
2020-03-22,19,Melilla,25
2020-03-23,19,Melilla,28
2020-03-24,19,Melilla,28
2020-03-25,19,Melilla,38
2020-03-26,19,Melilla,39
2020-03-27,19,Melilla,42
2020-03-28,19,Melilla,45
2020-03-29,19,Melilla,48
2020-03-30,19,Melilla,51
2020-03-31,19,Melilla,54
2020-04-01,19,Melilla,62
2020-04-02,19,Melilla,62
2020-04-03,19,Melilla,70
2020-04-04,19,Melilla,79
2020-04-05,19,Melilla,83
2020-04-06,19,Melilla,86
2020-04-07,19,Melilla,92
2020-04-08,19,Melilla,93
2020-04-09,19,Melilla,93
2020-04-10,19,Melilla,95
2020-04-11,19,Melilla,98
2020-04-12,19,Melilla,98
2020-04-13,19,Melilla,101
2020-04-14,19,Melilla,101
2020-04-15,19,Melilla,102
2020-04-16,19,Melilla,103
2020-04-17,19,Melilla,104
2020-04-18,19,Melilla,104
2020-04-19,19,Melilla,104
2020-04-20,19,Melilla,104
2020-04-21,19,Melilla,105
2020-04-22,19,Melilla,105
2020-04-23,19,Melilla,106
2020-04-24,19,Melilla,107
2020-04-25,19,Melilla,108
2020-04-26,19,Melilla,110
2020-04-27,19,Melilla,110
2020-04-28,19,Melilla,114
2020-04-29,19,Melilla,114
2020-04-30,19,Melilla,114
2020-05-01,19,Melilla,115
2020-05-02,19,Melilla,115
2020-05-03,19,Melilla,117
2020-05-04,19,Melilla,119
2020-05-05,19,Melilla,119
2020-05-06,19,Melilla,119
2020-05-07,19,Melilla,119
2020-05-08,19,Melilla,119
2020-05-09,19,Melilla,119
2020-05-10,19,Melilla,119
2020-05-11,19,Melilla,119
2020-05-12,19,Melilla,119
2020-05-13,19,Melilla,119
2020-05-14,19,Melilla,119
2020-05-15,19,Melilla,119
2020-05-16,19,Melilla,119
2020-05-17,19,Melilla,121
2020-05-18,19,Melilla,121
2020-05-19,19,Melilla,121
2020-05-20,19,Melilla,121
2020-05-21,19,Melilla,121
2020-05-22,19,Melilla,121
2020-05-23,19,Melilla,121
2020-05-24,19,Melilla,121
2020-02-21,14,Murcia,0
2020-02-22,14,Murcia,0
2020-02-23,14,Murcia,0
2020-02-24,14,Murcia,0
2020-02-25,14,Murcia,0
2020-02-26,14,Murcia,0
2020-02-27,14,Murcia,0
2020-02-28,14,Murcia,0
2020-02-29,14,Murcia,0
2020-03-01,14,Murcia,0
2020-03-02,14,Murcia,0
2020-03-03,14,Murcia,0
2020-03-04,14,Murcia,0
2020-03-05,14,Murcia,0
2020-03-06,14,Murcia,0
2020-03-07,14,Murcia,0
2020-03-08,14,Murcia,1
2020-03-09,14,Murcia,4
2020-03-10,14,Murcia,9
2020-03-11,14,Murcia,11
2020-03-12,14,Murcia,26
2020-03-13,14,Murcia,35
2020-03-14,14,Murcia,47
2020-03-15,14,Murcia,71
2020-03-16,14,Murcia,77
2020-03-17,14,Murcia,97
2020-03-18,14,Murcia,122
2020-03-19,14,Murcia,167
2020-03-20,14,Murcia,204
2020-03-21,14,Murcia,240
2020-03-22,14,Murcia,296
2020-03-23,14,Murcia,345
2020-03-24,14,Murcia,385
2020-03-25,14,Murcia,477
2020-03-26,14,Murcia,596
2020-03-27,14,Murcia,714
2020-03-28,14,Murcia,802
2020-03-29,14,Murcia,872
2020-03-30,14,Murcia,939
2020-03-31,14,Murcia,974
2020-04-01,14,Murcia,1041
2020-04-02,14,Murcia,1084
2020-04-03,14,Murcia,1145
2020-04-04,14,Murcia,1188
2020-04-05,14,Murcia,1235
2020-04-06,14,Murcia,1259
2020-04-07,14,Murcia,1259
2020-04-08,14,Murcia,1297
2020-04-09,14,Murcia,1322
2020-04-10,14,Murcia,1338
2020-04-11,14,Murcia,1371
2020-04-12,14,Murcia,1380
2020-04-13,14,Murcia,1387
2020-04-14,14,Murcia,1393
2020-04-15,14,Murcia,1400
2020-04-16,14,Murcia,1416
2020-04-17,14,Murcia,1424
2020-04-18,14,Murcia,1430
2020-04-19,14,Murcia,1438
2020-04-20,14,Murcia,1440
2020-04-21,14,Murcia,1445
2020-04-22,14,Murcia,1455
2020-04-23,14,Murcia,1460
2020-04-24,14,Murcia,1468
2020-04-25,14,Murcia,1468
2020-04-26,14,Murcia,1474
2020-04-27,14,Murcia,1474
2020-04-28,14,Murcia,1475
2020-04-29,14,Murcia,1480
2020-04-30,14,Murcia,1486
2020-05-01,14,Murcia,1488
2020-05-02,14,Murcia,1491
2020-05-03,14,Murcia,1492
2020-05-04,14,Murcia,1492
2020-05-05,14,Murcia,1496
2020-05-06,14,Murcia,1498
2020-05-07,14,Murcia,1501
2020-05-08,14,Murcia,1504
2020-05-09,14,Murcia,1506
2020-05-10,14,Murcia,1508
2020-05-11,14,Murcia,1517
2020-05-12,14,Murcia,1517
2020-05-13,14,Murcia,1525
2020-05-14,14,Murcia,1532
2020-05-15,14,Murcia,1534
2020-05-16,14,Murcia,1542
2020-05-17,14,Murcia,1551
2020-05-18,14,Murcia,1556
2020-05-19,14,Murcia,1558
2020-05-20,14,Murcia,1560
2020-05-21,14,Murcia,1570
2020-05-22,14,Murcia,1572
2020-05-23,14,Murcia,1575
2020-05-24,14,Murcia,1579
2020-02-21,15,Navarra,0
2020-02-22,15,Navarra,0
2020-02-23,15,Navarra,0
2020-02-24,15,Navarra,0
2020-02-25,15,Navarra,0
2020-02-26,15,Navarra,0
2020-02-27,15,Navarra,0
2020-02-28,15,Navarra,0
2020-02-29,15,Navarra,0
2020-03-01,15,Navarra,1
2020-03-02,15,Navarra,1
2020-03-03,15,Navarra,1
2020-03-04,15,Navarra,3
2020-03-05,15,Navarra,3
2020-03-06,15,Navarra,3
2020-03-07,15,Navarra,3
2020-03-08,15,Navarra,3
2020-03-09,15,Navarra,3
2020-03-10,15,Navarra,12
2020-03-11,15,Navarra,46
2020-03-12,15,Navarra,73
2020-03-13,15,Navarra,130
2020-03-14,15,Navarra,146
2020-03-15,15,Navarra,183
2020-03-16,15,Navarra,274
2020-03-17,15,Navarra,313
2020-03-18,15,Navarra,386
2020-03-19,15,Navarra,482
2020-03-20,15,Navarra,554
2020-03-21,15,Navarra,664
2020-03-22,15,Navarra,794
2020-03-23,15,Navarra,886
2020-03-24,15,Navarra,1014
2020-03-25,15,Navarra,1197
2020-03-26,15,Navarra,1411
2020-03-27,15,Navarra,1641
2020-03-28,15,Navarra,1829
2020-03-29,15,Navarra,2011
2020-03-30,15,Navarra,2146
2020-03-31,15,Navarra,2305
2020-04-01,15,Navarra,2497
2020-04-02,15,Navarra,2682
2020-04-03,15,Navarra,2836
2020-04-04,15,Navarra,2972
2020-04-05,15,Navarra,3073
2020-04-06,15,Navarra,3231
2020-04-07,15,Navarra,3355
2020-04-08,15,Navarra,3467
2020-04-09,15,Navarra,3575
2020-04-10,15,Navarra,3748
2020-04-11,15,Navarra,3817
2020-04-12,15,Navarra,3969
2020-04-13,15,Navarra,4092
2020-04-14,15,Navarra,4150
2020-04-15,15,Navarra,4246
2020-04-16,15,Navarra,4348
2020-04-17,15,Navarra,4433
2020-04-18,15,Navarra,4349
2020-04-19,15,Navarra,4413
2020-04-20,15,Navarra,4449
2020-04-21,15,Navarra,4475
2020-04-22,15,Navarra,4531
2020-04-23,15,Navarra,4577
2020-04-24,15,Navarra,4581
2020-04-25,15,Navarra,4627
2020-04-26,15,Navarra,4712
2020-04-27,15,Navarra,4733
2020-04-28,15,Navarra,4759
2020-04-29,15,Navarra,4794
2020-04-30,15,Navarra,4815
2020-05-01,15,Navarra,4848
2020-05-02,15,Navarra,4888
2020-05-03,15,Navarra,4902
2020-05-04,15,Navarra,4918
2020-05-05,15,Navarra,4936
2020-05-06,15,Navarra,4966
2020-05-07,15,Navarra,4983
2020-05-08,15,Navarra,5006
2020-05-09,15,Navarra,5039
2020-05-10,15,Navarra,5052
2020-05-11,15,Navarra,5065
2020-05-12,15,Navarra,5081
2020-05-13,15,Navarra,5094
2020-05-14,15,Navarra,5105
2020-05-15,15,Navarra,5116
2020-05-16,15,Navarra,5137
2020-05-17,15,Navarra,5148
2020-05-18,15,Navarra,5178
2020-05-19,15,Navarra,5183
2020-05-20,15,Navarra,5192
2020-05-21,15,Navarra,5195
2020-05-22,15,Navarra,5200
2020-05-23,15,Navarra,5205
2020-05-24,15,Navarra,5219
2020-02-21,16,País Vasco,0
