fecha,cod_ine,CCAA,total
2020-04-10,16,País Vasco,4680
2020-04-11,16,País Vasco,4741
2020-04-12,16,País Vasco,4867
2020-04-13,16,País Vasco,5026
2020-04-14,16,País Vasco,5193
2020-04-15,16,País Vasco,5428
2020-04-16,16,País Vasco,5813
2020-04-17,16,País Vasco,6144
2020-04-18,16,País Vasco,6556
2020-04-19,16,País Vasco,6972
2020-04-20,16,País Vasco,7124
2020-04-21,16,País Vasco,7277
2020-04-22,16,País Vasco,7651
2020-04-23,16,País Vasco,8136
2020-04-24,16,País Vasco,8459
2020-04-25,16,País Vasco,8941
2020-04-26,16,País Vasco,9602
2020-04-27,16,País Vasco,9840
2020-04-28,16,País Vasco,9974
2020-04-29,16,País Vasco,10474
2020-04-30,16,País Vasco,10936
2020-03-16,17,La Rioja,2
2020-03-17,17,La Rioja,2
2020-03-18,17,La Rioja,2
2020-03-19,17,La Rioja,2
2020-03-20,17,La Rioja,13
2020-03-21,17,La Rioja,18
2020-03-22,17,La Rioja,18
2020-03-23,17,La Rioja,18
2020-03-24,17,La Rioja,24
2020-03-25,17,La Rioja,43
2020-03-26,17,La Rioja,48
2020-03-27,17,La Rioja,62
2020-03-28,17,La Rioja,364
2020-03-29,17,La Rioja,397
2020-03-30,17,La Rioja,431
2020-03-31,17,La Rioja,496
2020-04-01,17,La Rioja,569
2020-04-02,17,La Rioja,641
2020-04-03,17,La Rioja,745
2020-04-04,17,La Rioja,843
2020-04-05,17,La Rioja,904
2020-04-06,17,La Rioja,964
2020-04-07,17,La Rioja,994
2020-04-08,17,La Rioja,1061
2020-04-09,17,La Rioja,1172
2020-04-10,17,La Rioja,1256
2020-04-11,17,La Rioja,1337
2020-04-12,17,La Rioja,1420
2020-04-13,17,La Rioja,1458
2020-04-14,17,La Rioja,1519
2020-04-15,17,La Rioja,1585
2020-04-16,17,La Rioja,1654
2020-04-17,17,La Rioja,1729
2020-04-18,17,La Rioja,1777
2020-04-19,17,La Rioja,1816
2020-04-20,17,La Rioja,1833
2020-04-21,17,La Rioja,1866
2020-04-22,17,La Rioja,1899
2020-04-23,17,La Rioja,1937
2020-04-24,17,La Rioja,1964
2020-04-25,17,La Rioja,1999
2020-04-26,17,La Rioja,2037
2020-04-27,17,La Rioja,2049
2020-04-28,17,La Rioja,2064
2020-04-29,17,La Rioja,2091
2020-04-30,17,La Rioja,2159
2020-03-16,00,Total,530
2020-03-17,00,Total,1028
2020-03-18,00,Total,1081
2020-03-19,00,Total,1107
2020-03-20,00,Total,1585
2020-03-21,00,Total,2125
2020-03-22,00,Total,2575
2020-03-23,00,Total,3355
2020-03-24,00,Total,3794
2020-03-25,00,Total,5367
2020-03-26,00,Total,7015
2020-03-27,00,Total,9357
2020-03-28,00,Total,12285
2020-03-29,00,Total,14709
2020-03-30,00,Total,16780
2020-03-31,00,Total,19259
2020-04-01,00,Total,22647
2020-04-02,00,Total,26743
2020-04-03,00,Total,30513
2020-04-04,00,Total,34219
2020-04-05,00,Total,38080
2020-04-06,00,Total,40437
2020-04-07,00,Total,43208
2020-04-08,00,Total,48021
2020-04-09,00,Total,52165
2020-04-10,00,Total,55668
2020-04-11,00,Total,59109
2020-04-12,00,Total,62391
2020-04-13,00,Total,64727
2020-04-14,00,Total,67504
2020-04-15,00,Total,70853
2020-04-16,00,Total,74797
2020-04-17,00,Total,72963
2020-04-18,00,Total,76169
2020-04-19,00,Total,78893
2020-04-20,00,Total,80587
2020-04-21,00,Total,82514
2020-04-22,00,Total,85915
2020-04-23,00,Total,89250
2020-04-24,00,Total,92355
2020-04-25,00,Total,95708
2020-04-26,00,Total,98732
2020-04-27,00,Total,100875
2020-04-28,00,Total,102548
2020-04-29,00,Total,108947
2020-04-30,00,Total,112050
