fecha,cod_ine,ccaa,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
2020-09-16,09,Cataluña,1440,1437,0,0,3,0
2020-09-17,09,Cataluña,1223,1218,0,0,4,1
2020-09-18,09,Cataluña,1502,1495,0,0,7,0
2020-09-19,09,Cataluña,561,558,0,0,3,0
2020-09-20,09,Cataluña,479,479,0,0,0,0
2020-09-21,09,Cataluña,1247,1218,0,0,29,0
2020-09-22,09,Cataluña,1320,1313,0,0,7,0
2020-09-23,09,Cataluña,1381,1373,0,0,8,0
2020-09-24,09,Cataluña,886,883,0,1,2,0
2020-09-25,09,Cataluña,1297,1293,0,1,3,0
2020-09-26,09,Cataluña,603,601,0,1,1,0
2020-09-27,09,Cataluña,383,381,0,1,1,0
2020-09-28,09,Cataluña,1200,1196,0,0,4,0
2020-09-29,09,Cataluña,1481,1477,0,1,3,0
2020-09-30,09,Cataluña,1504,1498,0,2,4,0
2020-10-01,09,Cataluña,1563,1556,0,1,6,0
2020-10-02,09,Cataluña,1831,1813,0,1,17,0
2020-10-03,09,Cataluña,805,781,0,0,24,0
2020-10-04,09,Cataluña,598,588,0,2,8,0
2020-10-05,09,Cataluña,1637,1634,0,1,2,0
2020-10-06,09,Cataluña,2164,2150,0,2,11,1
2020-10-07,09,Cataluña,2085,2079,0,0,6,0
2020-10-08,09,Cataluña,2509,2499,0,0,9,1
2020-10-09,09,Cataluña,2866,2857,0,0,8,1
2020-10-10,09,Cataluña,1156,1153,0,1,2,0
2020-10-11,09,Cataluña,1077,1075,0,1,1,0
2020-10-12,09,Cataluña,1048,1047,0,1,0,0
2020-10-13,09,Cataluña,2961,2954,0,1,5,1
2020-10-14,09,Cataluña,3645,3633,0,1,11,0
2020-10-15,09,Cataluña,3897,3881,0,3,13,0
2020-10-16,09,Cataluña,4152,4137,0,2,12,1
2020-10-17,09,Cataluña,1928,1910,0,0,4,14
2020-10-18,09,Cataluña,1487,1469,0,5,2,11
2020-10-19,09,Cataluña,3968,3960,0,3,5,0
2020-10-20,09,Cataluña,5697,5673,0,7,17,0
2020-10-21,09,Cataluña,6054,6037,0,8,7,2
2020-10-22,09,Cataluña,6149,6142,0,5,2,0
2020-10-23,09,Cataluña,5710,5687,0,13,10,0
2020-10-24,09,Cataluña,2583,2579,0,4,0,0
2020-10-25,09,Cataluña,2089,2086,0,1,2,0
2020-10-26,09,Cataluña,5358,5340,0,10,8,0
2020-10-27,09,Cataluña,5851,5831,0,12,8,0
2020-10-28,09,Cataluña,5498,5475,0,12,11,0
2020-10-29,09,Cataluña,4879,4865,0,10,4,0
2020-10-30,09,Cataluña,5081,5061,0,11,8,1
2020-10-31,09,Cataluña,2539,2536,0,2,1,0
2020-11-01,09,Cataluña,1597,1592,0,4,1,0
2020-11-02,09,Cataluña,5035,5013,0,13,8,1
2020-11-03,09,Cataluña,5160,5147,0,6,7,0
2020-11-04,09,Cataluña,4464,4452,0,6,6,0
2020-11-05,09,Cataluña,4176,4145,0,9,21,1
2020-11-06,09,Cataluña,3990,3975,0,3,11,1
2020-11-07,09,Cataluña,1683,1676,0,2,4,1
2020-11-08,09,Cataluña,972,968,0,1,2,1
2020-11-09,09,Cataluña,3446,3423,0,13,8,2
2020-11-10,09,Cataluña,3660,3645,0,5,10,0
2020-11-11,09,Cataluña,2969,2950,0,5,13,1
2020-11-12,09,Cataluña,2628,2613,0,7,5,3
2020-11-13,09,Cataluña,2498,2475,0,7,15,1
2020-11-14,09,Cataluña,1034,1029,0,5,0,0
2020-11-15,09,Cataluña,593,589,0,3,0,1
2020-11-16,09,Cataluña,2547,2530,0,6,11,0
2020-11-17,09,Cataluña,2471,2451,0,8,12,0
2020-11-18,09,Cataluña,1970,1963,0,2,5,0
2020-11-19,09,Cataluña,1709,1700,0,2,7,0
2020-11-20,09,Cataluña,1703,1689,0,5,8,1
2020-11-21,09,Cataluña,584,581,0,0,3,0
2020-11-22,09,Cataluña,397,395,0,1,0,1
2020-11-23,09,Cataluña,1715,1700,0,3,10,2
2020-11-24,09,Cataluña,1587,1568,0,4,15,0
2020-11-25,09,Cataluña,1460,1445,0,6,8,1
2020-11-26,09,Cataluña,1326,1309,0,2,14,1
2020-11-27,09,Cataluña,1515,1502,0,5,8,0
2020-11-28,09,Cataluña,610,607,0,1,1,1
2020-11-29,09,Cataluña,384,383,0,1,0,0
2020-11-30,09,Cataluña,1534,1505,0,8,15,6
2020-12-01,09,Cataluña,1474,1452,0,7,11,4
2020-12-02,09,Cataluña,1400,1384,0,3,10,3
2020-12-03,09,Cataluña,1216,1204,0,3,8,1
2020-12-04,09,Cataluña,1224,1207,0,5,8,4
2020-12-05,09,Cataluña,501,494,0,4,0,3
2020-12-06,09,Cataluña,361,360,0,0,0,1
2020-12-07,09,Cataluña,1469,1459,0,5,4,1
2020-12-08,09,Cataluña,442,435,0,5,1,1
2020-12-09,09,Cataluña,1885,1859,0,16,8,2
2020-12-10,09,Cataluña,1736,1718,0,2,11,5
2020-12-11,09,Cataluña,1830,1811,0,3,12,4
2020-12-12,09,Cataluña,775,770,0,1,0,4
2020-12-13,09,Cataluña,607,601,0,4,1,1
2020-12-14,09,Cataluña,2254,2237,0,7,2,8
2020-12-15,09,Cataluña,2215,2198,0,7,8,2
2020-12-16,09,Cataluña,2035,2016,0,4,11,4
2020-12-17,09,Cataluña,2016,1991,0,9,15,1
2020-12-18,09,Cataluña,2240,2216,0,12,7,5
2020-12-19,09,Cataluña,1022,1012,0,9,1,0
2020-12-20,09,Cataluña,707,702,0,5,0,0
2020-12-21,09,Cataluña,2725,2712,0,7,6,0
2020-12-22,09,Cataluña,2741,2721,0,12,7,1
2020-12-23,09,Cataluña,2684,2663,0,8,13,0
2020-12-24,09,Cataluña,2421,2402,0,13,5,1
2020-12-25,09,Cataluña,753,752,0,1,0,0
2020-12-26,09,Cataluña,973,968,0,4,1,0
2020-12-27,09,Cataluña,909,903,0,6,0,0
2020-12-28,09,Cataluña,3621,3599,0,14,8,0
2020-12-29,09,Cataluña,3814,3789,0,12,12,1
2020-12-30,09,Cataluña,3727,3699,0,16,12,0
2020-12-31,09,Cataluña,3669,3653,0,7,8,1
2021-01-01,09,Cataluña,942,934,0,7,1,0
2021-01-02,09,Cataluña,1530,1522,0,5,1,2
2021-01-03,09,Cataluña,1270,1264,0,5,0,1
2021-01-04,09,Cataluña,4407,4376,0,22,8,1
2021-01-05,09,Cataluña,4840,4809,0,16,14,1
2021-01-06,09,Cataluña,1223,1213,0,5,2,3
2021-01-07,09,Cataluña,4420,4392,0,17,9,2
2021-01-08,09,Cataluña,4881,4860,0,12,8,1
2021-01-09,09,Cataluña,1994,1985,0,7,1,1
2021-01-10,09,Cataluña,1562,1557,0,4,1,0
2021-01-11,09,Cataluña,5467,5449,0,11,5,2
2021-01-12,09,Cataluña,5266,5240,0,10,16,0
2021-01-13,09,Cataluña,4643,4621,0,10,10,2
2021-01-14,09,Cataluña,4054,4038,0,8,8,0
2021-01-15,09,Cataluña,4118,4106,0,10,2,0
2021-01-16,09,Cataluña,1931,1921,0,2,6,2
2021-01-17,09,Cataluña,1434,1419,0,4,11,0
2021-01-18,09,Cataluña,4725,4685,0,19,18,3
2021-01-19,09,Cataluña,4662,4633,0,12,16,1
2021-01-20,09,Cataluña,4096,4049,0,12,35,0
2021-01-21,09,Cataluña,3784,3754,0,10,16,4
2021-01-22,09,Cataluña,3830,3818,0,4,8,0
2021-01-23,09,Cataluña,1630,1628,0,2,0,0
2021-01-24,09,Cataluña,1227,1220,0,3,2,2
2021-01-25,09,Cataluña,4136,4115,0,14,2,5
2021-01-26,09,Cataluña,3820,3795,0,7,12,6
2021-01-27,09,Cataluña,3350,3332,0,4,13,1
2021-01-28,09,Cataluña,3387,3372,0,5,9,1
2021-01-29,09,Cataluña,3357,3315,0,8,30,4
2021-01-30,09,Cataluña,1313,1305,0,4,2,2
2021-01-31,09,Cataluña,817,810,0,5,2,0
2021-02-01,09,Cataluña,3171,3150,0,8,11,2
2021-02-02,09,Cataluña,3103,3084,0,6,13,0
2021-02-03,09,Cataluña,2659,2631,0,5,21,2
2021-02-04,09,Cataluña,2501,2477,0,2,20,2
2021-02-05,09,Cataluña,2300,2280,0,3,13,4
2021-02-06,09,Cataluña,859,851,0,1,2,5
2021-02-07,09,Cataluña,557,548,0,6,1,2
2021-02-08,09,Cataluña,2568,2532,0,3,24,9
2021-02-09,09,Cataluña,2259,2225,0,6,22,6
2021-02-10,09,Cataluña,1779,1657,0,7,21,94
2021-02-11,09,Cataluña,1802,1033,0,36,130,603
2021-02-12,09,Cataluña,1790,1073,0,33,121,563
2021-02-13,09,Cataluña,726,382,0,27,71,246
2021-02-14,09,Cataluña,446,218,0,14,70,144
2021-02-15,09,Cataluña,2054,1036,0,40,150,828
2021-02-16,09,Cataluña,2015,1177,0,37,121,680
2021-02-17,09,Cataluña,1684,1011,0,34,106,533
2021-02-18,09,Cataluña,1821,1068,0,32,126,595
2021-02-19,09,Cataluña,1663,971,0,37,101,554
2021-02-20,09,Cataluña,687,373,0,19,58,237
2021-02-21,09,Cataluña,450,205,0,10,66,169
2021-02-22,09,Cataluña,1925,998,0,42,145,740
2021-02-23,09,Cataluña,1743,1049,0,30,126,538
2021-02-24,09,Cataluña,1511,898,0,27,95,491
2021-02-25,09,Cataluña,1436,794,0,31,112,499
2021-02-26,09,Cataluña,1473,829,0,26,109,509
2021-02-27,09,Cataluña,599,351,0,13,58,177
2021-02-28,09,Cataluña,398,153,0,12,62,171
2021-03-01,09,Cataluña,1744,883,0,30,145,686
2021-03-02,09,Cataluña,1518,942,0,23,90,463
2021-03-03,09,Cataluña,1345,818,0,23,87,417
2021-03-04,09,Cataluña,1161,688,0,21,77,375
2021-03-05,09,Cataluña,1327,851,0,19,86,371
2021-03-06,09,Cataluña,510,289,0,9,57,155
2021-03-07,09,Cataluña,414,192,0,13,52,157
2021-03-08,09,Cataluña,1377,784,0,29,93,471
2021-03-09,09,Cataluña,1292,853,0,18,92,329
2021-03-10,09,Cataluña,1240,787,0,11,89,353
2021-03-11,09,Cataluña,1154,729,0,14,66,345
2021-03-12,09,Cataluña,1338,875,0,14,88,361
2021-03-13,09,Cataluña,526,345,0,10,43,128
2021-03-14,09,Cataluña,363,173,0,11,35,144
2021-03-15,09,Cataluña,1602,1005,0,18,79,500
2021-03-16,09,Cataluña,1478,1019,0,13,64,382
2021-03-17,09,Cataluña,1333,904,0,18,67,344
2021-03-18,09,Cataluña,1362,936,0,12,50,364
2021-03-19,09,Cataluña,1397,927,0,12,70,388
2021-03-20,09,Cataluña,540,284,0,11,46,199
2021-03-21,09,Cataluña,461,227,0,14,47,173
2021-03-22,09,Cataluña,1705,1067,0,22,81,535
2021-03-23,09,Cataluña,1784,1186,0,18,85,495
2021-03-24,09,Cataluña,1630,1067,0,16,79,468
2021-03-25,09,Cataluña,1575,1033,0,19,82,441
2021-03-26,09,Cataluña,1788,1252,0,15,85,436
2021-03-27,09,Cataluña,805,491,0,19,59,236
2021-03-28,09,Cataluña,624,350,0,14,59,201
2021-03-29,09,Cataluña,2003,1207,0,21,115,660
2021-03-30,09,Cataluña,1804,1225,0,18,78,483
2021-03-31,09,Cataluña,1712,1160,0,23,86,443
2021-04-01,09,Cataluña,1723,1205,0,21,94,403
2021-04-02,09,Cataluña,590,307,0,20,64,199
2021-04-03,09,Cataluña,909,473,0,19,94,323
2021-04-04,09,Cataluña,801,404,0,32,63,302
2021-04-05,09,Cataluña,746,347,0,26,93,280
2021-04-06,09,Cataluña,2410,1409,0,25,128,848
2021-04-07,09,Cataluña,2143,1533,0,22,83,505
2021-04-08,09,Cataluña,2053,1416,0,28,93,516
2021-04-09,09,Cataluña,2094,1466,0,18,85,525
2021-04-10,09,Cataluña,882,485,0,14,66,317
2021-04-11,09,Cataluña,576,275,0,13,64,224
2021-04-12,09,Cataluña,2130,1331,0,38,112,649
2021-04-13,09,Cataluña,1936,1326,0,15,102,493
2021-04-14,09,Cataluña,2279,1231,0,28,97,923
2021-04-15,09,Cataluña,1751,1171,0,24,110,446
2021-04-16,09,Cataluña,1877,1277,0,19,109,472
2021-04-17,09,Cataluña,917,511,0,25,71,310
2021-04-18,09,Cataluña,568,271,0,8,75,214
2021-04-19,09,Cataluña,1951,1183,0,28,120,620
2021-04-20,09,Cataluña,2550,1431,0,20,104,995
2021-04-21,09,Cataluña,1897,1231,0,20,88,558
2021-04-22,09,Cataluña,2245,1245,0,19,90,891
2021-04-23,09,Cataluña,1902,1347,0,16,83,456
2021-04-24,09,Cataluña,955,569,0,15,97,274
2021-04-25,09,Cataluña,733,343,0,16,78,296
2021-04-26,09,Cataluña,2606,1321,0,36,142,1107
2021-04-27,09,Cataluña,2423,1401,0,26,108,888
2021-04-28,09,Cataluña,2184,1184,0,19,123,858
2021-04-29,09,Cataluña,1778,1046,0,19,123,590
2021-04-30,09,Cataluña,2022,1180,0,21,100,721
2021-05-01,09,Cataluña,698,366,0,18,59,255
2021-05-02,09,Cataluña,618,279,0,26,70,243
2021-05-03,09,Cataluña,2090,1008,0,27,124,931
2021-05-04,09,Cataluña,1594,1162,0,8,80,344
2021-05-05,09,Cataluña,1769,989,0,16,76,688
2021-05-06,09,Cataluña,1257,866,0,14,94,283
2021-05-07,09,Cataluña,1557,900,0,17,74,566
2021-05-08,09,Cataluña,600,301,0,10,58,231
2021-05-09,09,Cataluña,404,170,0,15,47,172
2021-05-10,09,Cataluña,1570,680,0,12,110,768
2021-05-11,09,Cataluña,946,643,0,6,55,242
2021-05-12,09,Cataluña,941,692,0,13,47,189
2021-05-13,09,Cataluña,1156,542,0,13,61,540
2021-05-14,09,Cataluña,1052,497,0,13,69,473
2021-05-15,09,Cataluña,397,191,0,4,41,161
2021-05-16,09,Cataluña,308,134,0,14,34,126
2021-05-17,09,Cataluña,1376,569,0,30,72,705
2021-05-18,09,Cataluña,1098,528,0,10,61,499
2021-05-19,09,Cataluña,787,505,0,13,53,216
2021-05-20,09,Cataluña,944,445,0,17,52,430
2021-05-21,09,Cataluña,941,514,0,12,66,349
2021-05-22,09,Cataluña,300,150,0,15,32,103
2021-05-23,09,Cataluña,303,142,0,11,41,109
2021-05-24,09,Cataluña,809,307,0,9,56,437
2021-05-25,09,Cataluña,867,574,0,15,60,218
2021-05-26,09,Cataluña,1034,494,0,17,65,458
2021-05-27,09,Cataluña,777,399,0,18,66,294
2021-05-28,09,Cataluña,859,479,0,12,61,307
2021-05-29,09,Cataluña,300,181,0,11,30,78
2021-05-30,09,Cataluña,230,104,0,7,41,78
2021-05-31,09,Cataluña,1055,416,0,23,37,579
2021-06-01,09,Cataluña,947,464,0,13,39,431
2021-06-02,09,Cataluña,875,389,0,16,47,423
2021-06-03,09,Cataluña,822,357,0,42,94,329
2021-06-04,09,Cataluña,563,384,0,48,131,0
2021-06-05,09,Cataluña,335,158,0,46,91,40
2021-06-06,09,Cataluña,236,102,0,30,71,33
2021-06-07,09,Cataluña,927,377,0,76,210,264
2021-06-08,09,Cataluña,605,367,0,67,171,0
2021-06-09,09,Cataluña,540,333,0,63,144,0
2021-06-10,09,Cataluña,650,334,0,100,90,126
2021-06-11,09,Cataluña,696,326,0,75,102,193
2021-06-12,09,Cataluña,281,137,0,97,0,47
2021-06-13,09,Cataluña,199,93,0,86,0,20
2021-06-14,09,Cataluña,873,362,0,267,0,244
2021-06-15,09,Cataluña,757,358,0,197,0,202
2021-06-16,09,Cataluña,840,361,0,272,0,207
2021-06-17,09,Cataluña,650,288,0,237,0,125
2021-06-18,09,Cataluña,641,367,0,164,0,110
2021-06-19,09,Cataluña,331,187,0,102,0,42
2021-06-20,09,Cataluña,249,94,0,127,0,28
2021-06-21,09,Cataluña,1098,465,0,397,0,236
2021-06-22,09,Cataluña,1139,569,0,384,0,186
2021-06-23,09,Cataluña,1179,605,0,416,0,158
2021-06-24,09,Cataluña,421,181,0,201,0,39
2021-06-25,09,Cataluña,1188,701,0,487,0,0
2021-06-26,09,Cataluña,740,350,0,390,0,0
2021-06-27,09,Cataluña,1128,432,0,644,0,52
2021-06-28,09,Cataluña,3262,1610,0,1652,0,0
2021-06-29,09,Cataluña,4531,2365,0,1789,0,377
2021-06-30,09,Cataluña,5443,2911,0,2532,0,0
2021-07-01,09,Cataluña,5486,2656,0,2830,0,0
2021-07-02,09,Cataluña,5637,2901,0,2736,0,0
2021-07-03,09,Cataluña,3493,1616,0,1710,0,167
2021-07-04,09,Cataluña,2715,1024,0,1565,0,126
2021-07-05,09,Cataluña,7014,3014,0,4000,0,0
2021-07-06,09,Cataluña,8089,3773,0,4315,0,1
2021-07-07,09,Cataluña,8828,4080,0,4748,0,0
2021-07-08,09,Cataluña,8313,3978,0,4335,0,0
2021-07-09,09,Cataluña,8570,3929,0,4104,0,537
2021-07-10,09,Cataluña,4356,1703,0,2494,0,159
2021-07-11,09,Cataluña,3611,1170,0,2295,0,146
2021-07-12,09,Cataluña,9934,3287,0,6007,0,640
2021-07-13,09,Cataluña,9104,3333,0,5208,0,563
2021-07-14,09,Cataluña,8362,3229,0,5131,0,2
2021-07-15,09,Cataluña,7705,2908,0,4797,0,0
2021-07-16,09,Cataluña,7934,2749,0,4604,0,581
2021-07-17,09,Cataluña,4215,1433,0,2620,0,162
2021-07-18,09,Cataluña,3439,1131,0,2205,0,103
2021-07-19,09,Cataluña,9200,2866,0,5637,0,697
2021-07-20,09,Cataluña,7765,3061,0,4116,0,588
2021-07-21,09,Cataluña,7171,2742,0,3918,0,511
2021-07-22,09,Cataluña,6329,2468,0,3319,0,542
2021-07-23,09,Cataluña,5463,2434,0,3029,0,0
2021-07-24,09,Cataluña,2789,1011,0,1676,0,102
2021-07-25,09,Cataluña,2156,654,0,1422,0,80
2021-07-26,09,Cataluña,5918,2153,0,3765,0,0
2021-07-27,09,Cataluña,5333,2040,0,2868,0,425
2021-07-28,09,Cataluña,4150,1692,0,2456,0,2
2021-07-29,09,Cataluña,3582,1511,0,2070,0,1
2021-07-30,09,Cataluña,3838,1370,0,2070,0,398
2021-07-31,09,Cataluña,1324,389,0,935,0,0
2021-08-01,09,Cataluña,757,144,0,613,0,0
2021-08-02,09,Cataluña,0,0,0,0,0,0
2020-01-18,11,Extremadura,0,0,0,0,0,0
2020-01-19,11,Extremadura,0,0,0,0,0,0
2020-01-20,11,Extremadura,0,0,0,0,0,0
2020-01-21,11,Extremadura,0,0,0,0,0,0
2020-01-22,11,Extremadura,0,0,0,0,0,0
2020-01-23,11,Extremadura,0,0,0,0,0,0
2020-01-24,11,Extremadura,0,0,0,0,0,0
2020-01-25,11,Extremadura,0,0,0,0,0,0
2020-01-26,11,Extremadura,0,0,0,0,0,0
2020-01-27,11,Extremadura,0,0,0,0,0,0
2020-01-28,11,Extremadura,0,0,0,0,0,0
2020-01-29,11,Extremadura,0,0,0,0,0,0
2020-01-30,11,Extremadura,0,0,0,0,0,0
2020-01-31,11,Extremadura,0,0,0,0,0,0
2020-02-01,11,Extremadura,0,0,0,0,0,0
2020-02-02,11,Extremadura,0,0,0,0,0,0
2020-02-03,11,Extremadura,0,0,0,0,0,0
2020-02-04,11,Extremadura,0,0,0,0,0,0
2020-02-05,11,Extremadura,0,0,0,0,0,0
2020-02-06,11,Extremadura,0,0,0,0,0,0
2020-02-07,11,Extremadura,0,0,0,0,0,0
2020-02-08,11,Extremadura,0,0,0,0,0,0
2020-02-09,11,Extremadura,0,0,0,0,0,0
2020-02-10,11,Extremadura,0,0,0,0,0,0
2020-02-11,11,Extremadura,0,0,0,0,0,0
2020-02-12,11,Extremadura,0,0,0,0,0,0
2020-02-13,11,Extremadura,0,0,0,0,0,0
2020-02-14,11,Extremadura,0,0,0,0,0,0
2020-02-15,11,Extremadura,0,0,0,0,0,0
2020-02-16,11,Extremadura,0,0,0,0,0,0
2020-02-17,11,Extremadura,0,0,0,0,0,0
2020-02-18,11,Extremadura,0,0,0,0,0,0
2020-02-19,11,Extremadura,0,0,0,0,0,0
2020-02-20,11,Extremadura,0,0,0,0,0,0
2020-02-21,11,Extremadura,0,0,0,0,0,0
2020-02-22,11,Extremadura,0,0,0,0,0,0
2020-02-23,11,Extremadura,0,0,0,0,0,0
2020-02-24,11,Extremadura,0,0,0,0,0,0
2020-02-25,11,Extremadura,0,0,0,0,0,0
2020-02-26,11,Extremadura,0,0,0,0,0,0
2020-02-27,11,Extremadura,1,1,0,0,0,0
2020-02-28,11,Extremadura,0,0,0,0,0,0
2020-02-29,11,Extremadura,1,1,0,0,0,0
2020-03-01,11,Extremadura,3,3,0,0,0,0
2020-03-02,11,Extremadura,2,2,0,0,0,0
2020-03-03,11,Extremadura,1,1,0,0,0,0
2020-03-04,11,Extremadura,0,0,0,0,0,0
2020-03-05,11,Extremadura,0,0,0,0,0,0
2020-03-06,11,Extremadura,0,0,0,0,0,0
2020-03-07,11,Extremadura,1,1,0,0,0,0
2020-03-08,11,Extremadura,1,1,0,0,0,0
2020-03-09,11,Extremadura,2,2,0,0,0,0
2020-03-10,11,Extremadura,3,3,0,0,0,0
2020-03-11,11,Extremadura,8,8,0,0,0,0
2020-03-12,11,Extremadura,24,24,0,0,0,0
2020-03-13,11,Extremadura,37,37,0,0,0,0
2020-03-14,11,Extremadura,27,27,0,0,0,0
2020-03-15,11,Extremadura,32,32,0,0,0,0
2020-03-16,11,Extremadura,55,55,0,0,0,0
2020-03-17,11,Extremadura,57,57,0,0,0,0
2020-03-18,11,Extremadura,44,43,1,0,0,0
2020-03-19,11,Extremadura,26,26,0,0,0,0
2020-03-20,11,Extremadura,63,63,0,0,0,0
2020-03-21,11,Extremadura,51,50,1,0,0,0
2020-03-22,11,Extremadura,45,45,0,0,0,0
2020-03-23,11,Extremadura,228,228,0,0,0,0
2020-03-24,11,Extremadura,155,155,0,0,0,0
2020-03-25,11,Extremadura,174,174,0,0,0,0
2020-03-26,11,Extremadura,209,209,0,0,0,0
2020-03-27,11,Extremadura,159,159,0,0,0,0
2020-03-28,11,Extremadura,97,97,0,0,0,0
2020-03-29,11,Extremadura,90,89,1,0,0,0
2020-03-30,11,Extremadura,54,54,0,0,0,0
2020-03-31,11,Extremadura,113,113,0,0,0,0
2020-04-01,11,Extremadura,56,55,1,0,0,0
2020-04-02,11,Extremadura,55,55,0,0,0,0
2020-04-03,11,Extremadura,92,91,1,0,0,0
2020-04-04,11,Extremadura,81,81,0,0,0,0
2020-04-05,11,Extremadura,33,32,1,0,0,0
2020-04-06,11,Extremadura,55,52,3,0,0,0
2020-04-07,11,Extremadura,63,47,16,0,0,0
2020-04-08,11,Extremadura,102,97,5,0,0,0
2020-04-09,11,Extremadura,76,70,6,0,0,0
2020-04-10,11,Extremadura,39,35,4,0,0,0
2020-04-11,11,Extremadura,21,16,5,0,0,0
2020-04-12,11,Extremadura,18,16,2,0,0,0
2020-04-13,11,Extremadura,21,19,2,0,0,0
2020-04-14,11,Extremadura,68,58,10,0,0,0
2020-04-15,11,Extremadura,26,14,12,0,0,0
2020-04-16,11,Extremadura,27,23,4,0,0,0
2020-04-17,11,Extremadura,73,65,8,0,0,0
2020-04-18,11,Extremadura,22,18,4,0,0,0
2020-04-19,11,Extremadura,16,12,4,0,0,0
2020-04-20,11,Extremadura,29,19,10,0,0,0
2020-04-21,11,Extremadura,27,25,2,0,0,0
2020-04-22,11,Extremadura,49,41,8,0,0,0
2020-04-23,11,Extremadura,78,70,8,0,0,0
2020-04-24,11,Extremadura,44,37,7,0,0,0
2020-04-25,11,Extremadura,17,12,4,1,0,0
2020-04-26,11,Extremadura,7,5,2,0,0,0
2020-04-27,11,Extremadura,14,8,5,1,0,0
2020-04-28,11,Extremadura,37,32,5,0,0,0
2020-04-29,11,Extremadura,21,15,6,0,0,0
2020-04-30,11,Extremadura,25,20,5,0,0,0
2020-05-01,11,Extremadura,26,24,2,0,0,0
2020-05-02,11,Extremadura,7,4,3,0,0,0
2020-05-03,11,Extremadura,4,0,4,0,0,0
2020-05-04,11,Extremadura,9,7,2,0,0,0
2020-05-05,11,Extremadura,13,10,3,0,0,0
2020-05-06,11,Extremadura,31,27,4,0,0,0
2020-05-07,11,Extremadura,29,28,1,0,0,0
2020-05-08,11,Extremadura,19,18,1,0,0,0
2020-05-09,11,Extremadura,8,8,0,0,0,0
2020-05-10,11,Extremadura,3,3,0,0,0,0
2020-05-11,11,Extremadura,7,4,2,1,0,0
2020-05-12,11,Extremadura,20,17,1,0,2,0
2020-05-13,11,Extremadura,15,12,3,0,0,0
2020-05-14,11,Extremadura,6,2,2,1,1,0
2020-05-15,11,Extremadura,10,5,5,0,0,0
2020-05-16,11,Extremadura,1,1,0,0,0,0
2020-05-17,11,Extremadura,1,1,0,0,0,0
2020-05-18,11,Extremadura,4,3,1,0,0,0
2020-05-19,11,Extremadura,4,2,2,0,0,0
2020-05-20,11,Extremadura,4,2,1,1,0,0
2020-05-21,11,Extremadura,4,4,0,0,0,0
2020-05-22,11,Extremadura,5,4,1,0,0,0
2020-05-23,11,Extremadura,0,0,0,0,0,0
2020-05-24,11,Extremadura,1,0,1,0,0,0
2020-05-25,11,Extremadura,3,3,0,0,0,0
2020-05-26,11,Extremadura,13,12,0,0,1,0
2020-05-27,11,Extremadura,3,3,0,0,0,0
2020-05-28,11,Extremadura,3,3,0,0,0,0
2020-05-29,11,Extremadura,1,1,0,0,0,0
2020-05-30,11,Extremadura,2,2,0,0,0,0
2020-05-31,11,Extremadura,0,0,0,0,0,0
2020-06-01,11,Extremadura,4,4,0,0,0,0
2020-06-02,11,Extremadura,2,2,0,0,0,0
2020-06-03,11,Extremadura,0,0,0,0,0,0
2020-06-04,11,Extremadura,4,4,0,0,0,0
2020-06-05,11,Extremadura,1,1,0,0,0,0
2020-06-06,11,Extremadura,0,0,0,0,0,0
2020-06-07,11,Extremadura,0,0,0,0,0,0
2020-06-08,11,Extremadura,1,1,0,0,0,0
2020-06-09,11,Extremadura,4,4,0,0,0,0
2020-06-10,11,Extremadura,1,1,0,0,0,0
2020-06-11,11,Extremadura,2,1,0,0,1,0
2020-06-12,11,Extremadura,1,1,0,0,0,0
2020-06-13,11,Extremadura,2,2,0,0,0,0
2020-06-14,11,Extremadura,0,0,0,0,0,0
2020-06-15,11,Extremadura,3,2,1,0,0,0
2020-06-16,11,Extremadura,1,1,0,0,0,0
2020-06-17,11,Extremadura,7,7,0,0,0,0
2020-06-18,11,Extremadura,1,1,0,0,0,0
2020-06-19,11,Extremadura,2,2,0,0,0,0
2020-06-20,11,Extremadura,4,4,0,0,0,0
2020-06-21,11,Extremadura,5,5,0,0,0,0
2020-06-22,11,Extremadura,1,1,0,0,0,0
2020-06-23,11,Extremadura,6,6,0,0,0,0
2020-06-24,11,Extremadura,2,2,0,0,0,0
2020-06-25,11,Extremadura,6,6,0,0,0,0
2020-06-26,11,Extremadura,0,0,0,0,0,0
2020-06-27,11,Extremadura,0,0,0,0,0,0
2020-06-28,11,Extremadura,0,0,0,0,0,0
2020-06-29,11,Extremadura,3,3,0,0,0,0
2020-06-30,11,Extremadura,8,8,0,0,0,0
2020-07-01,11,Extremadura,6,6,0,0,0,0
2020-07-02,11,Extremadura,7,7,0,0,0,0
2020-07-03,11,Extremadura,12,12,0,0,0,0
2020-07-04,11,Extremadura,4,4,0,0,0,0
2020-07-05,11,Extremadura,1,1,0,0,0,0
2020-07-06,11,Extremadura,1,1,0,0,0,0
2020-07-07,11,Extremadura,10,10,0,0,0,0
2020-07-08,11,Extremadura,6,6,0,0,0,0
2020-07-09,11,Extremadura,26,26,0,0,0,0
2020-07-10,11,Extremadura,47,47,0,0,0,0
2020-07-11,11,Extremadura,22,22,0,0,0,0
2020-07-12,11,Extremadura,14,14,0,0,0,0
