fecha,cod_ine,provincia,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_otras,num_casos_prueba_desconocida
2020-04-19,01,Araba/Álava,12,11,0,0,1
2020-04-19,50,Zaragoza,31,31,0,0,0
2020-04-19,49,Zamora,5,5,0,0,0
2020-04-20,03,Alicante/Alacant,28,8,20,0,0
2020-04-20,02,Albacete,41,14,1,0,26
2020-04-20,04,Almería,6,4,2,0,0
2020-04-20,05,Ávila,13,8,5,0,0
2020-04-20,08,Barcelona,294,278,0,1,15
2020-04-20,06,Badajoz,18,12,6,0,0
2020-04-20,48,Bizkaia,58,56,0,0,2
2020-04-20,09,Burgos,15,13,2,0,0
2020-04-20,15,A Coruña,47,31,16,0,0
2020-04-20,11,Cádiz,7,4,3,0,0
2020-04-20,10,Cáceres,26,15,11,0,0
2020-04-20,51,Ceuta,1,1,0,0,0
2020-04-20,14,Córdoba,7,2,5,0,0
2020-04-20,13,Ciudad Real,49,12,1,0,36
2020-04-20,12,Castellón/Castelló,10,6,4,0,0
2020-04-20,16,Cuenca,2,1,0,0,1
2020-04-20,35,Las Palmas,5,5,0,0,0
2020-04-20,17,Girona,39,33,0,0,6
2020-04-20,18,Granada,24,7,17,0,0
2020-04-20,19,Guadalajara,16,4,0,0,12
2020-04-20,21,Huelva,3,2,1,0,0
2020-04-20,22,Huesca,6,5,0,0,1
2020-04-20,23,Jaén,14,11,3,0,0
2020-04-20,25,Lleida,15,13,0,0,2
2020-04-20,24,León,101,86,14,1,0
2020-04-20,26,La Rioja,9,9,0,0,0
2020-04-20,27,Lugo,6,3,3,0,0
2020-04-20,28,Madrid,280,280,0,0,0
2020-04-20,29,Málaga,8,3,5,0,0
2020-04-20,52,Melilla,2,2,0,0,0
2020-04-20,30,Murcia,2,1,1,0,0
2020-04-20,31,Navarra,63,31,32,0,0
2020-04-20,33,Asturias,7,7,0,0,0
2020-04-20,32,Ourense,17,16,1,0,0
2020-04-20,34,Palencia,14,10,4,0,0
2020-04-20,07,Balears,18,14,3,0,1
2020-04-20,36,Pontevedra,19,12,3,0,4
2020-04-20,39,Cantabria,24,24,0,0,0
2020-04-20,37,Salamanca,17,13,4,0,0
2020-04-20,41,Sevilla,8,4,4,0,0
2020-04-20,40,Segovia,15,4,11,0,0
2020-04-20,42,Soria,15,5,10,0,0
2020-04-20,20,Gipuzkoa,15,13,0,0,2
2020-04-20,43,Tarragona,14,13,0,0,1
2020-04-20,44,Teruel,4,3,0,0,1
2020-04-20,38,Santa Cruz de Tenerife,11,10,0,0,1
2020-04-20,45,Toledo,34,22,1,0,11
2020-04-20,46,Valencia/València,33,20,10,0,3
2020-04-20,47,Valladolid,60,51,9,0,0
2020-04-20,01,Araba/Álava,9,9,0,0,0
2020-04-20,50,Zaragoza,39,26,0,0,13
2020-04-20,49,Zamora,9,4,5,0,0
2020-04-21,03,Alicante/Alacant,92,16,76,0,0
2020-04-21,02,Albacete,69,6,1,0,62
2020-04-21,04,Almería,25,2,23,0,0
2020-04-21,05,Ávila,6,3,3,0,0
2020-04-21,08,Barcelona,154,140,0,1,13
2020-04-21,06,Badajoz,24,5,19,0,0
2020-04-21,48,Bizkaia,67,60,0,0,7
2020-04-21,09,Burgos,29,23,6,0,0
2020-04-21,15,A Coruña,46,26,20,0,0
2020-04-21,11,Cádiz,10,7,3,0,0
2020-04-21,10,Cáceres,41,11,30,0,0
2020-04-21,51,Ceuta,2,0,2,0,0
2020-04-21,14,Córdoba,14,3,11,0,0
2020-04-21,13,Ciudad Real,54,16,2,0,36
2020-04-21,12,Castellón/Castelló,15,11,4,0,0
2020-04-21,16,Cuenca,0,0,0,0,0
2020-04-21,35,Las Palmas,1,1,0,0,0
2020-04-21,17,Girona,20,18,0,0,2
2020-04-21,18,Granada,29,8,21,0,0
2020-04-21,19,Guadalajara,10,2,0,0,8
2020-04-21,21,Huelva,2,1,1,0,0
2020-04-21,22,Huesca,65,7,0,0,58
2020-04-21,23,Jaén,8,2,6,0,0
2020-04-21,25,Lleida,13,12,0,0,1
2020-04-21,24,León,43,19,24,0,0
2020-04-21,26,La Rioja,6,4,2,0,0
2020-04-21,27,Lugo,13,1,11,0,1
2020-04-21,28,Madrid,476,476,0,0,0
2020-04-21,29,Málaga,42,2,40,0,0
2020-04-21,52,Melilla,0,0,0,0,0
2020-04-21,30,Murcia,7,2,5,0,0
2020-04-21,31,Navarra,30,11,19,0,0
2020-04-21,33,Asturias,16,16,0,0,0
2020-04-21,32,Ourense,8,7,1,0,0
2020-04-21,34,Palencia,25,20,5,0,0
2020-04-21,07,Balears,11,7,4,0,0
2020-04-21,36,Pontevedra,31,9,16,0,6
2020-04-21,39,Cantabria,10,10,0,0,0
2020-04-21,37,Salamanca,49,11,38,0,0
2020-04-21,41,Sevilla,24,13,11,0,0
2020-04-21,40,Segovia,47,10,37,0,0
2020-04-21,42,Soria,36,3,33,0,0
2020-04-21,20,Gipuzkoa,8,7,0,0,1
2020-04-21,43,Tarragona,9,9,0,0,0
2020-04-21,44,Teruel,2,0,0,0,2
2020-04-21,38,Santa Cruz de Tenerife,6,6,0,0,0
2020-04-21,45,Toledo,14,10,1,0,3
2020-04-21,46,Valencia/València,71,23,43,0,5
2020-04-21,47,Valladolid,34,26,8,0,0
2020-04-21,01,Araba/Álava,3,3,0,0,0
2020-04-21,50,Zaragoza,64,30,0,0,34
2020-04-21,49,Zamora,9,4,5,0,0
2020-04-22,03,Alicante/Alacant,84,14,70,0,0
2020-04-22,02,Albacete,50,5,1,0,44
2020-04-22,04,Almería,9,1,8,0,0
2020-04-22,05,Ávila,12,9,3,0,0
2020-04-22,08,Barcelona,261,252,0,1,8
2020-04-22,06,Badajoz,23,5,18,0,0
2020-04-22,48,Bizkaia,50,37,0,0,13
2020-04-22,09,Burgos,43,37,6,0,0
2020-04-22,15,A Coruña,53,30,22,0,1
2020-04-22,11,Cádiz,8,6,2,0,0
2020-04-22,10,Cáceres,61,22,39,0,0
2020-04-22,51,Ceuta,3,1,2,0,0
2020-04-22,14,Córdoba,14,0,14,0,0
2020-04-22,13,Ciudad Real,77,6,0,0,71
2020-04-22,12,Castellón/Castelló,4,2,2,0,0
2020-04-22,16,Cuenca,2,1,0,0,1
2020-04-22,35,Las Palmas,0,0,0,0,0
2020-04-22,17,Girona,32,29,0,0,3
2020-04-22,18,Granada,23,3,20,0,0
2020-04-22,19,Guadalajara,3,1,1,0,1
2020-04-22,21,Huelva,4,1,3,0,0
2020-04-22,22,Huesca,9,5,0,0,4
2020-04-22,23,Jaén,9,0,9,0,0
2020-04-22,25,Lleida,9,8,0,0,1
2020-04-22,24,León,69,59,10,0,0
2020-04-22,26,La Rioja,15,14,1,0,0
2020-04-22,27,Lugo,15,0,14,0,1
2020-04-22,28,Madrid,457,456,0,0,1
2020-04-22,29,Málaga,49,7,42,0,0
2020-04-22,52,Melilla,1,1,0,0,0
2020-04-22,30,Murcia,8,3,5,0,0
2020-04-22,31,Navarra,53,21,32,0,0
2020-04-22,33,Asturias,8,8,0,0,0
2020-04-22,32,Ourense,8,6,2,0,0
2020-04-22,34,Palencia,10,9,1,0,0
2020-04-22,07,Balears,8,5,2,0,1
2020-04-22,36,Pontevedra,58,12,37,0,9
2020-04-22,39,Cantabria,26,26,0,0,0
2020-04-22,37,Salamanca,20,8,12,0,0
2020-04-22,41,Sevilla,17,9,8,0,0
2020-04-22,40,Segovia,39,9,30,0,0
2020-04-22,42,Soria,23,5,18,0,0
2020-04-22,20,Gipuzkoa,9,7,0,0,2
2020-04-22,43,Tarragona,15,12,0,0,3
2020-04-22,44,Teruel,2,2,0,0,0
2020-04-22,38,Santa Cruz de Tenerife,7,7,0,0,0
2020-04-22,45,Toledo,17,10,3,0,4
2020-04-22,46,Valencia/València,66,18,47,0,1
2020-04-22,47,Valladolid,33,25,8,0,0
2020-04-22,01,Araba/Álava,6,5,0,0,1
2020-04-22,50,Zaragoza,87,50,0,0,37
2020-04-22,49,Zamora,6,2,4,0,0
2020-04-23,03,Alicante/Alacant,109,19,90,0,0
2020-04-23,02,Albacete,32,2,0,0,30
2020-04-23,04,Almería,10,1,9,0,0
2020-04-23,05,Ávila,16,10,5,0,1
2020-04-23,08,Barcelona,216,209,0,0,7
2020-04-23,06,Badajoz,25,5,20,0,0
2020-04-23,48,Bizkaia,59,53,0,0,6
2020-04-23,09,Burgos,28,17,11,0,0
2020-04-23,15,A Coruña,62,40,22,0,0
2020-04-23,11,Cádiz,17,8,9,0,0
2020-04-23,10,Cáceres,53,9,44,0,0
2020-04-23,51,Ceuta,3,0,3,0,0
2020-04-23,14,Córdoba,18,5,13,0,0
2020-04-23,13,Ciudad Real,30,6,0,0,24
2020-04-23,12,Castellón/Castelló,9,4,5,0,0
2020-04-23,16,Cuenca,4,3,1,0,0
2020-04-23,35,Las Palmas,3,2,0,0,1
2020-04-23,17,Girona,29,27,0,0,2
2020-04-23,18,Granada,34,7,27,0,0
2020-04-23,19,Guadalajara,12,5,1,0,6
2020-04-23,21,Huelva,8,0,8,0,0
2020-04-23,22,Huesca,3,3,0,0,0
2020-04-23,23,Jaén,21,4,17,0,0
2020-04-23,25,Lleida,17,15,0,0,2
2020-04-23,24,León,29,15,14,0,0
2020-04-23,26,La Rioja,13,13,0,0,0
2020-04-23,27,Lugo,17,1,15,0,1
2020-04-23,28,Madrid,368,368,0,0,0
2020-04-23,29,Málaga,41,5,36,0,0
2020-04-23,52,Melilla,0,0,0,0,0
2020-04-23,30,Murcia,12,3,9,0,0
2020-04-23,31,Navarra,56,19,37,0,0
2020-04-23,33,Asturias,9,9,0,0,0
2020-04-23,32,Ourense,13,9,4,0,0
2020-04-23,34,Palencia,5,2,3,0,0
2020-04-23,07,Balears,5,5,0,0,0
2020-04-23,36,Pontevedra,32,6,19,0,7
2020-04-23,39,Cantabria,26,26,0,0,0
2020-04-23,37,Salamanca,52,11,41,0,0
2020-04-23,41,Sevilla,19,5,14,0,0
2020-04-23,40,Segovia,33,2,31,0,0
2020-04-23,42,Soria,23,5,18,0,0
2020-04-23,20,Gipuzkoa,3,2,0,0,1
2020-04-23,43,Tarragona,10,7,0,0,3
2020-04-23,44,Teruel,1,1,0,0,0
2020-04-23,38,Santa Cruz de Tenerife,2,1,0,0,1
2020-04-23,45,Toledo,10,6,0,0,4
2020-04-23,46,Valencia/València,72,20,46,0,6
2020-04-23,47,Valladolid,21,15,6,0,0
2020-04-23,01,Araba/Álava,4,3,0,0,1
2020-04-23,50,Zaragoza,24,18,0,0,6
2020-04-23,49,Zamora,5,2,3,0,0
2020-04-24,03,Alicante/Alacant,127,18,109,0,0
2020-04-24,02,Albacete,36,7,0,0,29
2020-04-24,04,Almería,7,1,6,0,0
2020-04-24,05,Ávila,8,4,4,0,0
2020-04-24,08,Barcelona,214,206,0,1,7
2020-04-24,06,Badajoz,24,4,20,0,0
2020-04-24,48,Bizkaia,86,78,0,0,8
2020-04-24,09,Burgos,14,11,3,0,0
2020-04-24,15,A Coruña,36,26,10,0,0
2020-04-24,11,Cádiz,15,7,8,0,0
2020-04-24,10,Cáceres,57,11,46,0,0
2020-04-24,51,Ceuta,1,0,1,0,0
2020-04-24,14,Córdoba,14,4,10,0,0
2020-04-24,13,Ciudad Real,9,3,0,1,5
2020-04-24,12,Castellón/Castelló,11,2,9,0,0
2020-04-24,16,Cuenca,0,0,0,0,0
2020-04-24,35,Las Palmas,2,1,0,0,1
2020-04-24,17,Girona,28,22,0,0,6
2020-04-24,18,Granada,29,17,12,0,0
2020-04-24,19,Guadalajara,3,0,0,0,3
2020-04-24,21,Huelva,11,1,10,0,0
2020-04-24,22,Huesca,9,6,0,0,3
2020-04-24,23,Jaén,18,8,10,0,0
2020-04-24,25,Lleida,13,12,0,0,1
2020-04-24,24,León,108,73,35,0,0
2020-04-24,26,La Rioja,4,3,1,0,0
2020-04-24,27,Lugo,16,0,16,0,0
2020-04-24,28,Madrid,238,237,0,0,1
2020-04-24,29,Málaga,67,5,62,0,0
2020-04-24,52,Melilla,1,1,0,0,0
2020-04-24,30,Murcia,6,0,6,0,0
2020-04-24,31,Navarra,62,21,41,0,0
2020-04-24,33,Asturias,17,17,0,0,0
2020-04-24,32,Ourense,7,5,2,0,0
2020-04-24,34,Palencia,6,5,1,0,0
2020-04-24,07,Balears,9,8,1,0,0
2020-04-24,36,Pontevedra,65,7,51,0,7
2020-04-24,39,Cantabria,13,13,0,0,0
2020-04-24,37,Salamanca,31,8,23,0,0
2020-04-24,41,Sevilla,8,2,6,0,0
2020-04-24,40,Segovia,53,7,46,0,0
2020-04-24,42,Soria,30,9,21,0,0
2020-04-24,20,Gipuzkoa,5,4,0,0,1
2020-04-24,43,Tarragona,15,5,0,0,10
2020-04-24,44,Teruel,0,0,0,0,0
2020-04-24,38,Santa Cruz de Tenerife,8,8,0,0,0
2020-04-24,45,Toledo,7,4,0,0,3
2020-04-24,46,Valencia/València,90,20,67,0,3
2020-04-24,47,Valladolid,31,20,11,0,0
2020-04-24,01,Araba/Álava,6,3,0,0,3
2020-04-24,50,Zaragoza,16,14,0,1,1
2020-04-24,49,Zamora,11,1,10,0,0
2020-04-25,03,Alicante/Alacant,38,14,24,0,0
2020-04-25,02,Albacete,26,4,2,0,20
2020-04-25,04,Almería,1,1,0,0,0
2020-04-25,05,Ávila,18,12,6,0,0
2020-04-25,08,Barcelona,132,125,0,1,6
2020-04-25,06,Badajoz,11,6,5,0,0
2020-04-25,48,Bizkaia,39,33,0,0,6
2020-04-25,09,Burgos,19,19,0,0,0
2020-04-25,15,A Coruña,13,11,1,0,1
2020-04-25,11,Cádiz,15,3,12,0,0
2020-04-25,10,Cáceres,44,16,28,0,0
2020-04-25,51,Ceuta,1,1,0,0,0
2020-04-25,14,Córdoba,4,1,3,0,0
2020-04-25,13,Ciudad Real,20,5,0,0,15
2020-04-25,12,Castellón/Castelló,8,3,5,0,0
2020-04-25,16,Cuenca,0,0,0,0,0
2020-04-25,35,Las Palmas,2,2,0,0,0
2020-04-25,17,Girona,19,17,0,0,2
2020-04-25,18,Granada,13,7,6,0,0
2020-04-25,19,Guadalajara,5,4,0,0,1
2020-04-25,21,Huelva,2,0,2,0,0
2020-04-25,22,Huesca,15,1,0,0,14
2020-04-25,23,Jaén,8,6,2,0,0
2020-04-25,25,Lleida,19,18,0,0,1
2020-04-25,24,León,21,18,3,0,0
2020-04-25,26,La Rioja,5,5,0,0,0
2020-04-25,27,Lugo,8,0,8,0,0
2020-04-25,28,Madrid,131,131,0,0,0
2020-04-25,29,Málaga,7,2,5,0,0
2020-04-25,52,Melilla,1,1,0,0,0
2020-04-25,30,Murcia,3,2,1,0,0
2020-04-25,31,Navarra,39,21,18,0,0
2020-04-25,33,Asturias,3,3,0,0,0
2020-04-25,32,Ourense,7,7,0,0,0
2020-04-25,34,Palencia,13,10,3,0,0
2020-04-25,07,Balears,11,10,1,0,0
2020-04-25,36,Pontevedra,8,7,1,0,0
2020-04-25,39,Cantabria,12,12,0,0,0
2020-04-25,37,Salamanca,23,6,17,0,0
2020-04-25,41,Sevilla,7,4,3,0,0
2020-04-25,40,Segovia,10,0,10,0,0
2020-04-25,42,Soria,9,1,8,0,0
2020-04-25,20,Gipuzkoa,6,3,0,0,3
2020-04-25,43,Tarragona,2,2,0,0,0
2020-04-25,44,Teruel,0,0,0,0,0
2020-04-25,38,Santa Cruz de Tenerife,2,2,0,0,0
2020-04-25,45,Toledo,1,1,0,0,0
2020-04-25,46,Valencia/València,60,21,37,0,2
2020-04-25,47,Valladolid,23,20,3,0,0
2020-04-25,01,Araba/Álava,2,2,0,0,0
2020-04-25,50,Zaragoza,18,18,0,0,0
2020-04-25,49,Zamora,3,1,2,0,0
2020-04-26,03,Alicante/Alacant,16,4,12,0,0
2020-04-26,02,Albacete,53,1,1,0,51
2020-04-26,04,Almería,0,0,0,0,0
2020-04-26,05,Ávila,6,3,3,0,0
2020-04-26,08,Barcelona,123,120,0,0,3
2020-04-26,06,Badajoz,4,4,0,0,0
2020-04-26,48,Bizkaia,40,30,0,0,10
2020-04-26,09,Burgos,19,10,9,0,0
2020-04-26,15,A Coruña,12,9,3,0,0
2020-04-26,11,Cádiz,5,1,4,0,0
2020-04-26,10,Cáceres,14,7,7,0,0
2020-04-26,51,Ceuta,0,0,0,0,0
2020-04-26,14,Córdoba,2,1,1,0,0
2020-04-26,13,Ciudad Real,27,12,1,0,14
2020-04-26,12,Castellón/Castelló,9,9,0,0,0
2020-04-26,16,Cuenca,2,0,1,0,1
2020-04-26,35,Las Palmas,0,0,0,0,0
2020-04-26,17,Girona,6,4,0,0,2
2020-04-26,18,Granada,11,1,10,0,0
2020-04-26,19,Guadalajara,11,2,1,0,8
2020-04-26,21,Huelva,0,0,0,0,0
2020-04-26,22,Huesca,3,1,0,0,2
2020-04-26,23,Jaén,9,7,2,0,0
2020-04-26,25,Lleida,6,6,0,0,0
2020-04-26,24,León,5,4,1,0,0
2020-04-26,26,La Rioja,4,2,2,0,0
2020-04-26,27,Lugo,1,0,0,0,1
2020-04-26,28,Madrid,124,124,0,0,0
2020-04-26,29,Málaga,6,3,3,0,0
2020-04-26,52,Melilla,0,0,0,0,0
2020-04-26,30,Murcia,6,3,3,0,0
2020-04-26,31,Navarra,12,8,4,0,0
2020-04-26,33,Asturias,5,5,0,0,0
2020-04-26,32,Ourense,6,5,1,0,0
2020-04-26,34,Palencia,4,4,0,0,0
2020-04-26,07,Balears,0,0,0,0,0
2020-04-26,36,Pontevedra,7,2,4,0,1
2020-04-26,39,Cantabria,4,4,0,0,0
2020-04-26,37,Salamanca,43,6,37,0,0
2020-04-26,41,Sevilla,3,2,1,0,0
2020-04-26,40,Segovia,11,2,9,0,0
2020-04-26,42,Soria,12,4,8,0,0
2020-04-26,20,Gipuzkoa,2,1,0,0,1
2020-04-26,43,Tarragona,3,2,0,0,1
2020-04-26,44,Teruel,4,1,0,0,3
2020-04-26,38,Santa Cruz de Tenerife,2,2,0,0,0
2020-04-26,45,Toledo,2,2,0,0,0
2020-04-26,46,Valencia/València,13,6,6,0,1
2020-04-26,47,Valladolid,7,7,0,0,0
2020-04-26,01,Araba/Álava,0,0,0,0,0
2020-04-26,50,Zaragoza,14,14,0,0,0
2020-04-26,49,Zamora,1,1,0,0,0
2020-04-27,03,Alicante/Alacant,18,4,14,0,0
2020-04-27,02,Albacete,69,14,0,0,55
2020-04-27,04,Almería,2,1,1,0,0
2020-04-27,05,Ávila,2,1,1,0,0
2020-04-27,08,Barcelona,110,96,0,0,14
2020-04-27,06,Badajoz,8,2,6,0,0
2020-04-27,48,Bizkaia,27,25,0,0,2
2020-04-27,09,Burgos,11,9,2,0,0
2020-04-27,15,A Coruña,23,16,5,0,2
2020-04-27,11,Cádiz,5,2,3,0,0
2020-04-27,10,Cáceres,11,7,4,0,0
2020-04-27,51,Ceuta,1,1,0,0,0
2020-04-27,14,Córdoba,2,2,0,0,0
2020-04-27,13,Ciudad Real,26,6,1,0,19
2020-04-27,12,Castellón/Castelló,6,5,1,0,0
2020-04-27,16,Cuenca,3,0,0,0,3
2020-04-27,35,Las Palmas,0,0,0,0,0
2020-04-27,17,Girona,20,18,0,0,2
2020-04-27,18,Granada,5,0,5,0,0
2020-04-27,19,Guadalajara,0,0,0,0,0
2020-04-27,21,Huelva,1,1,0,0,0
2020-04-27,22,Huesca,9,2,0,0,7
2020-04-27,23,Jaén,6,5,1,0,0
2020-04-27,25,Lleida,4,3,0,0,1
2020-04-27,24,León,36,15,21,0,0
2020-04-27,26,La Rioja,4,4,0,0,0
2020-04-27,27,Lugo,3,0,2,0,1
2020-04-27,28,Madrid,183,183,0,0,0
2020-04-27,29,Málaga,9,0,9,0,0
2020-04-27,52,Melilla,0,0,0,0,0
2020-04-27,30,Murcia,1,0,1,0,0
2020-04-27,31,Navarra,23,20,3,0,0
2020-04-27,33,Asturias,5,5,0,0,0
2020-04-27,32,Ourense,6,6,0,0,0
2020-04-27,34,Palencia,4,3,1,0,0
2020-04-27,07,Balears,3,3,0,0,0
2020-04-27,36,Pontevedra,25,6,17,0,2
2020-04-27,39,Cantabria,2,2,0,0,0
2020-04-27,37,Salamanca,24,5,19,0,0
2020-04-27,41,Sevilla,15,4,11,0,0
2020-04-27,40,Segovia,16,0,16,0,0
2020-04-27,42,Soria,17,3,14,0,0
2020-04-27,20,Gipuzkoa,2,2,0,0,0
2020-04-27,43,Tarragona,9,6,0,0,3
2020-04-27,44,Teruel,2,1,0,0,1
2020-04-27,38,Santa Cruz de Tenerife,3,3,0,0,0
2020-04-27,45,Toledo,6,4,0,0,2
2020-04-27,46,Valencia/València,27,11,15,0,1
2020-04-27,47,Valladolid,15,4,11,0,0
2020-04-27,01,Araba/Álava,1,1,0,0,0
2020-04-27,50,Zaragoza,53,20,0,0,33
2020-04-27,49,Zamora,6,3,3,0,0
2020-04-28,03,Alicante/Alacant,49,19,30,0,0
2020-04-28,02,Albacete,53,10,0,0,43
2020-04-28,04,Almería,5,0,5,0,0
2020-04-28,05,Ávila,15,3,12,0,0
2020-04-28,08,Barcelona,121,119,0,0,2
2020-04-28,06,Badajoz,5,0,5,0,0
2020-04-28,48,Bizkaia,41,30,0,0,11
2020-04-28,09,Burgos,23,7,16,0,0
2020-04-28,15,A Coruña,38,13,23,0,2
2020-04-28,11,Cádiz,10,6,4,0,0
2020-04-28,10,Cáceres,20,4,16,0,0
2020-04-28,51,Ceuta,2,1,1,0,0
2020-04-28,14,Córdoba,10,1,9,0,0
2020-04-28,13,Ciudad Real,29,4,1,0,24
2020-04-28,12,Castellón/Castelló,9,0,9,0,0
2020-04-28,16,Cuenca,0,0,0,0,0
2020-04-28,35,Las Palmas,1,0,0,0,1
2020-04-28,17,Girona,25,22,0,0,3
2020-04-28,18,Granada,38,2,36,0,0
2020-04-28,19,Guadalajara,1,0,0,0,1
2020-04-28,21,Huelva,4,0,4,0,0
2020-04-28,22,Huesca,55,3,0,0,52
2020-04-28,23,Jaén,19,5,14,0,0
2020-04-28,25,Lleida,7,7,0,0,0
2020-04-28,24,León,38,17,21,0,0
2020-04-28,26,La Rioja,10,10,0,0,0
2020-04-28,27,Lugo,6,3,3,0,0
2020-04-28,28,Madrid,230,230,0,0,0
2020-04-28,29,Málaga,37,2,35,0,0
2020-04-28,52,Melilla,0,0,0,0,0
2020-04-28,30,Murcia,16,0,16,0,0
2020-04-28,31,Navarra,32,13,19,0,0
2020-04-28,33,Asturias,10,10,0,0,0
2020-04-28,32,Ourense,1,1,0,0,0
2020-04-28,34,Palencia,7,0,7,0,0
2020-04-28,07,Balears,5,4,0,0,1
2020-04-28,36,Pontevedra,35,3,25,0,7
2020-04-28,39,Cantabria,5,5,0,0,0
2020-04-28,37,Salamanca,84,7,77,0,0
2020-04-28,41,Sevilla,7,2,5,0,0
2020-04-28,40,Segovia,59,8,51,0,0
2020-04-28,42,Soria,55,4,51,0,0
2020-04-28,20,Gipuzkoa,2,2,0,0,0
2020-04-28,43,Tarragona,5,3,0,0,2
2020-04-28,44,Teruel,3,0,0,0,3
2020-04-28,38,Santa Cruz de Tenerife,3,1,0,0,2
2020-04-28,45,Toledo,9,3,0,0,6
2020-04-28,46,Valencia/València,61,18,42,0,1
2020-04-28,47,Valladolid,27,12,15,0,0
2020-04-28,01,Araba/Álava,6,6,0,0,0
2020-04-28,50,Zaragoza,67,25,0,1,41
2020-04-28,49,Zamora,15,6,9,0,0
2020-04-29,03,Alicante/Alacant,63,17,46,0,0
2020-04-29,02,Albacete,23,1,0,0,22
2020-04-29,04,Almería,7,1,6,0,0
2020-04-29,05,Ávila,11,5,6,0,0
2020-04-29,08,Barcelona,117,117,0,0,0
2020-04-29,06,Badajoz,16,1,15,0,0
2020-04-29,48,Bizkaia,33,25,0,0,8
2020-04-29,09,Burgos,40,4,36,0,0
2020-04-29,15,A Coruña,63,34,28,0,1
2020-04-29,11,Cádiz,14,3,11,0,0
2020-04-29,10,Cáceres,40,14,26,0,0
2020-04-29,51,Ceuta,4,4,0,0,0
2020-04-29,14,Córdoba,10,4,6,0,0
2020-04-29,13,Ciudad Real,38,4,1,1,32
2020-04-29,12,Castellón/Castelló,10,5,5,0,0
2020-04-29,16,Cuenca,0,0,0,0,0
2020-04-29,35,Las Palmas,1,1,0,0,0
2020-04-29,17,Girona,19,15,0,0,4
2020-04-29,18,Granada,35,2,33,0,0
2020-04-29,19,Guadalajara,0,0,0,0,0
2020-04-29,21,Huelva,9,0,9,0,0
2020-04-29,22,Huesca,11,4,0,0,7
2020-04-29,23,Jaén,16,11,5,0,0
2020-04-29,25,Lleida,6,4,0,0,2
2020-04-29,24,León,27,11,16,0,0
2020-04-29,26,La Rioja,5,5,0,0,0
2020-04-29,27,Lugo,7,0,7,0,0
2020-04-29,28,Madrid,213,213,0,0,0
2020-04-29,29,Málaga,41,2,39,0,0
2020-04-29,52,Melilla,1,1,0,0,0
2020-04-29,30,Murcia,10,2,8,0,0
2020-04-29,31,Navarra,50,18,32,0,0
2020-04-29,33,Asturias,3,3,0,0,0
2020-04-29,32,Ourense,3,3,0,0,0
2020-04-29,34,Palencia,2,1,1,0,0
2020-04-29,07,Balears,3,2,1,0,0
2020-04-29,36,Pontevedra,40,6,34,0,0
2020-04-29,39,Cantabria,4,4,0,0,0
2020-04-29,37,Salamanca,55,5,50,0,0
2020-04-29,41,Sevilla,30,9,21,0,0
2020-04-29,40,Segovia,44,1,43,0,0
2020-04-29,42,Soria,22,0,22,0,0
2020-04-29,20,Gipuzkoa,4,4,0,0,0
2020-04-29,43,Tarragona,8,4,0,0,4
2020-04-29,44,Teruel,1,1,0,0,0
2020-04-29,38,Santa Cruz de Tenerife,3,2,0,0,1
2020-04-29,45,Toledo,8,3,1,1,3
2020-04-29,46,Valencia/València,65,12,52,0,1
2020-04-29,47,Valladolid,25,13,12,0,0
2020-04-29,01,Araba/Álava,2,2,0,0,0
2020-04-29,50,Zaragoza,26,17,0,0,9
2020-04-29,49,Zamora,18,7,11,0,0
2020-04-30,03,Alicante/Alacant,62,5,57,0,0
2020-04-30,02,Albacete,42,2,0,0,40
2020-04-30,04,Almería,9,0,8,1,0
2020-04-30,05,Ávila,5,2,3,0,0
2020-04-30,08,Barcelona,162,157,0,1,4
2020-04-30,06,Badajoz,12,4,8,0,0
2020-04-30,48,Bizkaia,25,19,0,0,6
2020-04-30,09,Burgos,28,10,18,0,0
2020-04-30,15,A Coruña,60,17,31,0,12
2020-04-30,11,Cádiz,11,1,10,0,0
2020-04-30,10,Cáceres,59,7,52,0,0
2020-04-30,51,Ceuta,0,0,0,0,0
2020-04-30,14,Córdoba,18,2,16,0,0
2020-04-30,13,Ciudad Real,27,4,0,0,23
2020-04-30,12,Castellón/Castelló,5,2,3,0,0
2020-04-30,16,Cuenca,0,0,0,0,0
2020-04-30,35,Las Palmas,3,3,0,0,0
2020-04-30,17,Girona,13,10,0,0,3
2020-04-30,18,Granada,19,6,13,0,0
2020-04-30,19,Guadalajara,0,0,0,0,0
2020-04-30,21,Huelva,6,0,6,0,0
2020-04-30,22,Huesca,4,2,0,0,2
2020-04-30,23,Jaén,19,2,17,0,0
2020-04-30,25,Lleida,4,3,0,0,1
2020-04-30,24,León,23,11,12,0,0
2020-04-30,26,La Rioja,2,2,0,0,0
2020-04-30,27,Lugo,5,1,4,0,0
2020-04-30,28,Madrid,173,173,0,0,0
2020-04-30,29,Málaga,21,5,16,0,0
2020-04-30,52,Melilla,1,1,0,0,0
2020-04-30,30,Murcia,25,1,24,0,0
2020-04-30,31,Navarra,57,16,41,0,0
2020-04-30,33,Asturias,10,10,0,0,0
2020-04-30,32,Ourense,3,2,1,0,0
2020-04-30,34,Palencia,12,8,4,0,0
2020-04-30,07,Balears,5,5,0,0,0
